timestamp,name,condition,price,url
2026-06-27 01:41:05,KFA2 GeForce RTX 3070 8GB GDDR6 LHR (1-Click OC) Graphics Card (37NSL6MD2KCK),Καινούριο,350.0,https://www.skroutz.gr/skoop/o2jtDcKy3l/kfa2-geforce-rtx-3070-8gb-gddr6-lhr-1-click-oc-graphics-card-37nsl6md2kck
2026-06-27 01:41:05,ZOTAC GeForce RTX 3070 – Καινούρια (Χωρίς κουτί),Ελάχιστα χρησιμοποιημένο,330.0,https://www.skroutz.gr/skoop/ypcwCH82Ro/zotac-geforce-rtx-3070-kainouria-choris-kouti
2026-06-27 01:41:05,Asus GeForce RTX 3070 8GB GDDR6 Graphics Card (90YV0FQ6-M0NA00),Ελάχιστα χρησιμοποιημένο,400.0,https://www.skroutz.gr/skoop/pvWIhHMY5g/asus-geforce-rtx-3070-8gb-gddr6-graphics-card-90yv0fq6-m0na00
2026-06-27 01:41:05,MSI GeForce GTX 1660 Ti 6GB Gaming X,Ελάχιστα χρησιμοποιημένο,160.0,https://www.skroutz.gr/skoop/SKjxuZGx9c/msi-geforce-gtx-1660-ti-6gb-gaming-x
2026-06-27 01:41:05,Sapphire Radeon RX 5700 XT 8GB GDDR6 Pulse Κάρτα Γραφικών PCI-E x16 4.0 με HDMI και 3 DisplayPort (11293-01-20G),Μεταχειρισμένο,150.0,https://www.skroutz.gr/skoop/Vo6s3fuSuE/sapphire-radeon-rx-5700-xt-8gb-gddr6-pulse-karta-grafikon-pci-e-x16-4-0-me-hdmi-kai-3-displayport-11293-01-20g
2026-06-27 01:41:05,Zotac GeForce RTX 5070 Ti 16GB GDDR7 AMP Extreme INFINITY Κάρτα Γραφικών ZT-B50710B-10P,Ελάχιστα χρησιμοποιημένο,850.0,https://www.skroutz.gr/skoop/kstmXK3gn9/zotac-geforce-rtx-5070-ti-16gb-gddr7-amp-extreme-infinity-karta-grafikon-zt-b50710b-10p
2026-06-27 01:41:05,Gigabyte GeForce RTX 5060 8GB GDDR7 Windforce OC Κάρτα Γραφικών GV-N5060WF2OC-8GD,Ελάχιστα χρησιμοποιημένο,280.0,https://www.skroutz.gr/skoop/spLC0uyB8F/gigabyte-geforce-rtx-5060-8gb-gddr7-windforce-oc-karta-grafikon-gv-n5060wf2oc-8gd
2026-06-27 01:41:05,MSI Radeon RX 6650 XT 8GB GDDR6 Gaming X Κάρτα Γραφικών (V502-063R),Μεταχειρισμένο,220.0,https://www.skroutz.gr/skoop/7RgL4qo3uL/msi-radeon-rx-6650-xt-8gb-gddr6-gaming-x-karta-grafikon-v502-063r
2026-06-27 01:41:05,Gigabyte GeForce GTX 1660 6gb,Μεταχειρισμένο,100.0,https://www.skroutz.gr/skoop/qiJvSjH8xa/gigabyte-geforce-gtx-1660-6gb
2026-06-27 01:41:05,Gigabyte Radeon RX 7700 XT 12GB GDDR6 GAMING OC Κάρτα Γραφικών GV-R77XTGAMING OC-12GD,Καινούριο,850.0,https://www.skroutz.gr/skoop/aMAU6jGYv6/gigabyte-radeon-rx-7700-xt-12gb-gddr6-gaming-oc-karta-grafikon-gv-r77xtgaming-oc-12gd
2026-06-27 01:41:05,Sapphire Radeon RX 7900 GRE 16GB GDDR6 Nitro+ OC Κάρτα Γραφικών 11325-02-20G,Ελάχιστα χρησιμοποιημένο,590.0,https://www.skroutz.gr/skoop/50oUGt8Jou/sapphire-radeon-rx-7900-gre-16gb-gddr6-nitro-oc-karta-grafikon-11325-02-20g
2026-06-27 01:41:05,Afox Radeon RX 580 8GB GDDR5 2048SP Κάρτα Γραφικών (AFRX580-8192D5H7-V2),Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/KKjlejseFY/afox-radeon-rx-580-8gb-gddr5-2048sp-karta-grafikon-afrx580-8192d5h7-v2
2026-06-27 01:41:05,Gigabyte GeForce GTX 1650 Super 4GB Windforce OC (GV-N165SWF2OC-4GD),Ελάχιστα χρησιμοποιημένο,85.0,https://www.skroutz.gr/skoop/fD98O8y9QR/gigabyte-geforce-gtx-1650-super-4gb-windforce-oc-gv-n165swf2oc-4gd
2026-06-27 01:41:05,Gigabyte GeForce RTX 4080 16GB GDDR6X Aorus Master Κάρτα Γραφικών (GV-N4080AORUS M-16GD),Μεταχειρισμένο,1000.0,https://www.skroutz.gr/skoop/6hZYGQZAaH/gigabyte-geforce-rtx-4080-16gb-gddr6x-aorus-master-karta-grafikon-gv-n4080aorus-m-16gd
2026-06-27 01:41:05,Inno 3D GeForce GTX 1660 6GB Twin x2 (N16602-06D5-1510VA15),Ελάχιστα χρησιμοποιημένο,100.0,https://www.skroutz.gr/skoop/S26U8HeGRQ/inno-3d-geforce-gtx-1660-6gb-twin-x2-n16602-06d5-1510va15
2026-06-27 01:41:05,Inno 3D GeForce GTX 1660 6GB Twin x2 (N16602-06D5-1510VA15),Ελάχιστα χρησιμοποιημένο,100.0,https://www.skroutz.gr/skoop/3BIF3JLqu3/inno-3d-geforce-gtx-1660-6gb-twin-x2-n16602-06d5-1510va15
2026-06-27 01:41:05,Asus Radeon RX 6500 XT 4GB GDDR6 TUF Gaming OC Κάρτα Γραφικών (90YV0HA0-M0NA00),Ελάχιστα χρησιμοποιημένο,125.0,https://www.skroutz.gr/skoop/b4cyEEbXa3/asus-radeon-rx-6500-xt-4gb-gddr6-tuf-gaming-oc-karta-grafikon-90yv0ha0-m0na00
2026-06-27 01:41:05,Sapphire Radeon RX 7900 XTX 24GB GDDR6 Nitro+ Vapor-X Κάρτα Γραφικών 11322-01-40G,Ελάχιστα χρησιμοποιημένο,830.0,https://www.skroutz.gr/skoop/ARqtqdqdUF/sapphire-radeon-rx-7900-xtx-24gb-gddr6-nitro-vapor-x-karta-grafikon-11322-01-40g
2026-06-27 01:41:05,Gigabyte Radeon RX 5700 XT 8GB Gaming OC (GV-R57XTGAMING-OC-8GD),Καινούριο,140.0,https://www.skroutz.gr/skoop/jbo4iHuLFj/gigabyte-radeon-rx-5700-xt-8gb-gaming-oc-gv-r57xtgaming-oc-8gd
2026-06-27 01:41:05,MSI GeForce RTX 2070 Super 8GB GDDR6 Gaming X Κάρτα Γραφικών PCI-E x16 3.0 με HDMI και 3 DisplayPort,Ελάχιστα χρησιμοποιημένο,198.99,https://www.skroutz.gr/skoop/Kfpy6U6q47/msi-geforce-rtx-2070-super-8gb-gddr6-gaming-x-karta-grafikon-pci-e-x16-3-0-me-hdmi-kai-3-displayport
2026-06-27 01:41:05,MSI GeForce RTX 3080 10GB GDDR6X Ventus 3X OC Κάρτα Γραφικών PCI-E x16 4.0 με HDMI και 3 DisplayPort,Μεταχειρισμένο,650.0,https://www.skroutz.gr/skoop/8kwiR3zeiD/msi-geforce-rtx-3080-10gb-gddr6x-ventus-3x-oc-karta-grafikon-pci-e-x16-4-0-me-hdmi-kai-3-displayport
2026-06-27 01:41:05,Gigabyte GeForce GTX 1660 Mini ITX OC 6GB,Ελάχιστα χρησιμοποιημένο,105.0,https://www.skroutz.gr/skoop/167lqJ7f5x/gigabyte-geforce-gtx-1660-mini-itx-oc-6gb
2026-06-27 01:41:05,Asus GeForce RTX 5070 Ti 16GB GDDR7 Prime OC Κάρτα Γραφικών 90YV0MF0-M0NA00,Καινούριο,900.0,https://www.skroutz.gr/skoop/QlB7TJzeBW/asus-geforce-rtx-5070-ti-16gb-gddr7-prime-oc-karta-grafikon-90yv0mf0-m0na00
2026-06-27 01:41:05,Gigabyte GeForce RTX 5090 32GB GDDR7 GAMING OC Κάρτα Γραφικών GV-N5090GAMING OC-32GD,Καινούριο,3700.0,https://www.skroutz.gr/skoop/u1Ck3AB6rn/gigabyte-geforce-rtx-5090-32gb-gddr7-gaming-oc-karta-grafikon-gv-n5090gaming-oc-32gd
2026-06-27 01:41:05,Biostar Radeon RX 580 8GB GDDR5 Gaming 2048sp Graphics Card VA5815RQ82,Μεταχειρισμένο,70.0,https://www.skroutz.gr/skoop/zqz3JypFly/biostar-radeon-rx-580-8gb-gddr5-gaming-2048sp-graphics-card-va5815rq82
2026-06-27 01:41:05,Gigabyte GeForce RTX 4060 8GB GDDR6 Windforce OC Κάρτα Γραφικών,Καινούριο,300.0,https://www.skroutz.gr/skoop/u0LsaLs1A8/gigabyte-geforce-rtx-4060-8gb-gddr6-windforce-oc-karta-grafikon
2026-06-27 01:41:05,Gigabyte Aorus GeForce RTX 2070 Super 8GB (GV-N207SAORUS-8GC),Μεταχειρισμένο,240.0,https://www.skroutz.gr/skoop/fJtTRIZ0Ek/gigabyte-aorus-geforce-rtx-2070-super-8gb-gv-n207saorus-8gc
2026-06-27 01:41:05,ASRock Radeon RX 7600 8GB GDDR6 Phantom Gaming OC,Ελάχιστα χρησιμοποιημένο,235.0,https://www.skroutz.gr/skoop/4nH8wwzx0t/asrock-radeon-rx-7600-8gb-gddr6-phantom-gaming-oc
2026-06-27 01:41:05,Gigabyte GeForce RTX 3080 10GB GDDR6X Aorus Xtreme (rev. 2.0) LHR Graphics Card (GV-N3080AORUS X-10GD Rev. 2.0),Καινούριο,450.0,https://www.skroutz.gr/skoop/ob5r3JnSJI/gigabyte-geforce-rtx-3080-10gb-gddr6x-aorus-xtreme-rev-2-0-lhr-graphics-card-gv-n3080aorus-x-10gd-rev-2-0
2026-06-27 01:41:05,Zotac GeForce RTX 3090 24GB GDDR6X Trinity OC Κάρτα Γραφικών PCI-E x16 4.0 με HDMI και 3 DisplayPort (ZT-A30900J-10P),Μεταχειρισμένο,750.0,https://www.skroutz.gr/skoop/BAmfE5ryWI/zotac-geforce-rtx-3090-24gb-gddr6x-trinity-oc-karta-grafikon-pci-e-x16-4-0-me-hdmi-kai-3-displayport-zt-a30900j-10p
2026-06-27 01:41:05,Gigabyte rx 5700xt 8gb,Ελάχιστα χρησιμοποιημένο,200.0,https://www.skroutz.gr/skoop/RPHXTv2twD/gigabyte-rx-5700xt-8gb
2026-06-27 01:41:05,Asus GeForce RTX 5060 Ti 16GB GDDR7 EVO OC Κάρτα Γραφικών 90YV0NQ0-M0NB00,Καινούριο,600.0,https://www.skroutz.gr/skoop/WxRoiPOj6p/asus-geforce-rtx-5060-ti-16gb-gddr7-evo-oc-karta-grafikon-90yv0nq0-m0nb00
2026-06-27 01:41:05,Gigabyte GeForce GTX 1660 6GB GDDR5 OC Κάρτα Γραφικών GV-N1660OC-6GD,Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/XIr1v01lGC/gigabyte-geforce-gtx-1660-6gb-gddr5-oc-karta-grafikon-gv-n1660oc-6gd
2026-06-27 01:41:05,Gigabyte GeForce RTX 3060 12GB GDDR6 Eagle OC (rev. 2.0) Κάρτα Γραφικών (GV-N3060EAGLE OC-12GD 2.0),Μεταχειρισμένο,265.0,https://www.skroutz.gr/skoop/xByYi4Gbx2/gigabyte-geforce-rtx-3060-12gb-gddr6-eagle-oc-rev-2-0-karta-grafikon-gv-n3060eagle-oc-12gd-2-0
2026-06-27 01:41:05,Sapphire Radeon RX 6600 8GB GDDR6 Pulse Κάρτα Γραφικών PCI-E x16 4.0 με HDMI και 3 DisplayPort,Ελάχιστα χρησιμοποιημένο,245.0,https://www.skroutz.gr/skoop/kvJkBjK0Ch/sapphire-radeon-rx-6600-8gb-gddr6-pulse-karta-grafikon-pci-e-x16-4-0-me-hdmi-kai-3-displayport
2026-06-27 01:41:05,Palit GeForce RTX 4070 Ti Super 16GB GDDR6X Jetstream OC Κάρτα Γραφικών NED47TSS19T2-1043J,Ελάχιστα χρησιμοποιημένο,730.0,https://www.skroutz.gr/skoop/bo4bGiDohl/palit-geforce-rtx-4070-ti-super-16gb-gddr6x-jetstream-oc-karta-grafikon-ned47tss19t2-1043j
2026-06-27 01:41:05,Palit GeForce RTX 3060 Ti 8GB GDDR6 Graphics Card (NE6306TS19P2-190AD),Καινούριο,285.0,https://www.skroutz.gr/skoop/7rZDQTXWwD/palit-geforce-rtx-3060-ti-8gb-gddr6-graphics-card-ne6306ts19p2-190ad
2026-06-27 01:41:05,MSI GeForce GTX 1660 Super 6GB GDDR6 Gaming Κάρτα Γραφικών PCI-E x16 3.0 με HDMI και 3 DisplayPort,Ελάχιστα χρησιμοποιημένο,155.0,https://www.skroutz.gr/skoop/XZ61df21GR/msi-geforce-gtx-1660-super-6gb-gddr6-gaming-karta-grafikon-pci-e-x16-3-0-me-hdmi-kai-3-displayport
2026-06-27 01:41:05,PNY GeForce RTX 3090 24GB GDDR6X XLR8 Gaming Revel EPIC-X Κάρτα Γραφικών (VCG309024TFXPPB),Ελάχιστα χρησιμοποιημένο,849.0,https://www.skroutz.gr/skoop/QudTv42pVg/pny-geforce-rtx-3090-24gb-gddr6x-xlr8-gaming-revel-epic-x-karta-grafikon-vcg309024tfxppb
2026-06-27 01:41:05,asrock RX 5500 XT 8GB Challenger,Ελάχιστα χρησιμοποιημένο,99.0,https://www.skroutz.gr/skoop/ErygDibZ1K/asrock-rx-5500-xt-8gb-challenger
2026-06-27 01:41:05,Asus Radeon RX 580 8GB Rog Strix Gaming OC (90YV0AK0-M0NA00),Μεταχειρισμένο,80.0,https://www.skroutz.gr/skoop/2I4asCE6so/asus-radeon-rx-580-8gb-rog-strix-gaming-oc-90yv0ak0-m0na00
2026-06-27 01:41:05,MSI GeForce RTX 5060 Ti 8GB GDDR7 Gaming Trio OC Κάρτα Γραφικών V536-004R,Ελάχιστα χρησιμοποιημένο,405.0,https://www.skroutz.gr/skoop/MKX9dyD4U7/msi-geforce-rtx-5060-ti-8gb-gddr7-gaming-trio-oc-karta-grafikon-v536-004r
2026-06-27 01:41:05,Zotac GeForce RTX 3060 Ti 8GB,Μεταχειρισμένο,260.0,https://www.skroutz.gr/skoop/7X1wcsAi3v/zotac-geforce-rtx-3060-ti-8gb
2026-06-27 01:41:05,MSI GeForce RTX 5060 Ti 8GB Gaming Trio OC,Ελάχιστα χρησιμοποιημένο,420.0,https://www.skroutz.gr/skoop/wH65QiRXbM/msi-geforce-rtx-5060-ti-8gb-gaming-trio-oc
2026-06-27 01:41:05,MSI GeForce RTX 3050 6GB GDDR6 LP E 6G OC Graphics Card V812-054R,Καινούριο,205.0,https://www.skroutz.gr/skoop/9G9ZcB53tA/msi-geforce-rtx-3050-6gb-gddr6-lp-e-6g-oc-graphics-card-v812-054r
2026-06-27 01:41:05,Gigabyte GeForce RTX 4080 16GB GDDR6X Windforce Κάρτα Γραφικών (GV-N4080WF3-16GD),Μεταχειρισμένο,800.0,https://www.skroutz.gr/skoop/RbxaeTHsEd/gigabyte-geforce-rtx-4080-16gb-gddr6x-windforce-karta-grafikon-gv-n4080wf3-16gd
2026-06-27 01:41:05,Gtx 1080 Waterforce Xtreme Engine,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/3Es8DpPgEu/gtx-1080-waterforce-xtreme-engine
2026-06-27 01:41:05,Gigabyte GeForce RTX 2060 Super 8GB Gaming (GV-N206SGAMING-8GC),Μεταχειρισμένο,210.0,https://www.skroutz.gr/skoop/lMoi04wVqR/gigabyte-geforce-rtx-2060-super-8gb-gaming-gv-n206sgaming-8gc
2026-06-27 01:41:05,MSI GeForce GTX 1660 Ti 6GB Gaming (1660TI),Μεταχειρισμένο,190.0,https://www.skroutz.gr/skoop/JAVs0FfSE7/msi-geforce-gtx-1660-ti-6gb-gaming-1660ti
2026-06-27 01:41:05,Gigabyte GeForce RTX 4070 Ti 12GB GDDR6X Gaming OC Κάρτα Γραφικών (GV-N407TGAMING OC-12GD),Ελάχιστα χρησιμοποιημένο,620.0,https://www.skroutz.gr/skoop/LXj7G4dwha/gigabyte-geforce-rtx-4070-ti-12gb-gddr6x-gaming-oc-karta-grafikon-gv-n407tgaming-oc-12gd
2026-06-27 01:41:05,Gigabyte GeForce RTX 4060 8GB GDDR6 Windforce OC Κάρτα Γραφικών GV-N4060WF2OC-8GD,Ελάχιστα χρησιμοποιημένο,250.0,https://www.skroutz.gr/skoop/yraphLGvE2/gigabyte-geforce-rtx-4060-8gb-gddr6-windforce-oc-karta-grafikon-gv-n4060wf2oc-8gd
2026-06-27 01:41:05,XFX Radeon RX 7600 8GB GDDR6 Speedster SWFT 210 Κάρτα Γραφικών RX-76PSWFTFY,Ελάχιστα χρησιμοποιημένο,270.0,https://www.skroutz.gr/skoop/7q3lnpdtFs/xfx-radeon-rx-7600-8gb-gddr6-speedster-swft-210-karta-grafikon-rx-76pswftfy
2026-06-27 01:41:05,Gigabyte RTX 4060 Eagle OC Ice ΟΛΟΚΑΙΝΟΥΡΓΙΑ / ΑΧΡΗΣΙΜΟΠΟΙΗΤΗ στο κουτί της,Καινούριο,450.0,https://www.skroutz.gr/skoop/bKJYqPyUUz/gigabyte-rtx-4060-eagle-oc-ice-olokainourgia-achrisimopoiiti-sto-kouti-tis
2026-06-27 01:41:05,Gigabyte GeForce RTX 5080 16GB GDDR7 GAMING OC Κάρτα Γραφικών,Ελάχιστα χρησιμοποιημένο,1174.99,https://www.skroutz.gr/skoop/0W7IWIecwE/gigabyte-geforce-rtx-5080-16gb-gddr7-gaming-oc-karta-grafikon
2026-06-27 01:41:05,MSI GeForce GTX1070 8GB (GTX 1070 Gaming Z 8G),Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/bdB6OniTdu/msi-geforce-gtx1070-8gb-gtx-1070-gaming-z-8g
2026-06-27 01:41:05,PowerColor Radeon RX 5700 XT 8GB Red Devil OC (AXRX 5700XT 8GBD6-3DHE/OC),Μεταχειρισμένο,170.0,https://www.skroutz.gr/skoop/AWpfHnRGPk/powercolor-radeon-rx-5700-xt-8gb-red-devil-oc-axrx-5700xt-8gbd6-3dhe-oc
2026-06-27 01:41:05,Sapphire Radeon RX 5700 XT 8GB GDDR6 Pulse Κάρτα Γραφικών PCI-E x16 4.0 με HDMI και 3 DisplayPort (11293-01-20G),Μεταχειρισμένο,150.0,https://www.skroutz.gr/skoop/YYplOXheIH/sapphire-radeon-rx-5700-xt-8gb-gddr6-pulse-karta-grafikon-pci-e-x16-4-0-me-hdmi-kai-3-displayport-11293-01-20g
2026-06-27 01:41:05,Asus GeForce RTX 2060 12GB GDDR6 Dual Evo Κάρτα Γραφικών,Καινούριο,450.0,https://www.skroutz.gr/skoop/SJMEHHnJzy/asus-geforce-rtx-2060-12gb-gddr6-dual-evo-karta-grafikon
2026-06-27 01:41:05,Gigabyte Radeon RX 5700 XT 8GB Gaming OC (GV-R57XTGAMING-OC-8GD),Ελάχιστα χρησιμοποιημένο,210.0,https://www.skroutz.gr/skoop/lAroJqJWC3/gigabyte-radeon-rx-5700-xt-8gb-gaming-oc-gv-r57xtgaming-oc-8gd
2026-06-27 01:41:05,Gigabyte GeForce RTX 3060 12GB GDDR6 Eagle (rev. 2.0) Graphics Card (GV-N3060EAGLE-12GD),Μεταχειρισμένο,350.0,https://www.skroutz.gr/skoop/9o3pxapSzd/gigabyte-geforce-rtx-3060-12gb-gddr6-eagle-rev-2-0-graphics-card-gv-n3060eagle-12gd
2026-06-27 01:41:05,Asus GeForce RTX 4060 8GB GDDR6 Dual V2 OC Edition Κάρτα Γραφικών 90YV0JC4-M0NB00,Ελάχιστα χρησιμοποιημένο,400.0,https://www.skroutz.gr/skoop/usVEHJGcm6/asus-geforce-rtx-4060-8gb-gddr6-dual-v2-oc-edition-karta-grafikon-90yv0jc4-m0nb00
2026-06-27 01:41:05,Manli GeForce RTX 3070 8GB GDDR6 Twin LHR Κάρτα Γραφικών (M-NRTX3070/6RGHPPPV2-M2479),Μεταχειρισμένο,279.99,https://www.skroutz.gr/skoop/48xvwCLgJx/manli-geforce-rtx-3070-8gb-gddr6-twin-lhr-karta-grafikon-m-nrtx3070-6rghpppv2-m2479
2026-06-27 01:41:05,ASRock ARC B580 12GB GDDR6 Challenger OC Κάρτα Γραφικών 90-GA5LZZ-00UANF,Καινούριο,250.0,https://www.skroutz.gr/skoop/vV880ThG6o/asrock-arc-b580-12gb-gddr6-challenger-oc-karta-grafikon-90-ga5lzz-00uanf
2026-06-27 01:41:05,Asus GeForce GTX 1660 Super 6GB Dual Mini OC (90YV0DT4-M0NA00),Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/qWMjSIz0n7/asus-geforce-gtx-1660-super-6gb-dual-mini-oc-90yv0dt4-m0na00
2026-06-27 01:41:05,Asus GeForce GTX 1660 Super 6GB GDDR6 Phoenix Κάρτα Γραφικών (90YV0DT1-M0NA00),Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/ewwDiWug6k/asus-geforce-gtx-1660-super-6gb-gddr6-phoenix-karta-grafikon-90yv0dt1-m0na00
2026-06-27 01:41:05,PNY GeForce RTX 3060 12GB GDDR6 XLR8 Gaming REVEL EPIC-X Graphics Card (VCG306012DFXPPB),Μεταχειρισμένο,270.0,https://www.skroutz.gr/skoop/fpT6cRZbps/pny-geforce-rtx-3060-12gb-gddr6-xlr8-gaming-revel-epic-x-graphics-card-vcg306012dfxppb
2026-06-27 01:41:05,Gigabyte GeForce RTX 3070 8GB GDDR6 Aorus Master (rev. 1.0/1.1) Κάρτα Γραφικών PCI-E x16 4.0 με 3 HDMI και 3 DisplayPort (GV-N3070AORUS M-8GD),Ελάχιστα χρησιμοποιημένο,330.0,https://www.skroutz.gr/skoop/LB64cdnKmU/gigabyte-geforce-rtx-3070-8gb-gddr6-aorus-master-rev-1-0-1-1-karta-grafikon-pci-e-x16-4-0-me-3-hdmi-kai-3-displayport-gv-n3070aorus-m-8gd
2026-06-27 01:41:05,MSI GeForce RTX 3070 Ti 8GB GDDR6X Ventus 3X OC Κάρτα Γραφικών (912-V505-Z01),Μεταχειρισμένο,360.0,https://www.skroutz.gr/skoop/7buvX6mUZy/msi-geforce-rtx-3070-ti-8gb-gddr6x-ventus-3x-oc-karta-grafikon-912-v505-z01
2026-06-27 01:41:05,Asus GeForce GTX 1660 Ti 6GB GDDR6 TUF Gaming EVO OC,Ελάχιστα χρησιμοποιημένο,200.0,https://www.skroutz.gr/skoop/qm9Eglh4AE/asus-geforce-gtx-1660-ti-6gb-gddr6-tuf-gaming-evo-oc
2026-06-27 01:41:05,Sapphire Radeon RX 580 4GB Nitro+ (11265-31-20G),Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/72wRSSuliw/sapphire-radeon-rx-580-4gb-nitro-11265-31-20g
2026-06-27 01:41:05,Asus Radeon RX Vega 56 8GB OC (90YV0B53-M0NA00),Μεταχειρισμένο,95.0,https://www.skroutz.gr/skoop/aqgzWx1aOY/asus-radeon-rx-vega-56-8gb-oc-90yv0b53-m0na00
2026-06-27 01:41:05,MSI GeForce GTX1070 8GB Quick Silver OC (GTX 1070 Quick Silver 8G OC),Ελάχιστα χρησιμοποιημένο,138.0,https://www.skroutz.gr/skoop/C8eKlSIedF/msi-geforce-gtx1070-8gb-quick-silver-oc-gtx-1070-quick-silver-8g-oc
2026-06-27 01:41:05,Gigabyte GeForce GTX 1660 6GB Gaming OC,Μεταχειρισμένο,180.0,https://www.skroutz.gr/skoop/67A6o0l5Bi/gigabyte-geforce-gtx-1660-6gb-gaming-oc
2026-06-27 01:41:05,Sapphire Radeon RX 580 4GB Nitro+ (11265-31-20G),Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/n8CYDFik7E/sapphire-radeon-rx-580-4gb-nitro-11265-31-20g
2026-06-27 01:41:05,Manli GeForce RTX 2060 6GB GDDR6 Gallardo Κάρτα Γραφικών (M-NRTX2060G/6REHPPPV2-M2435),Καινούριο,220.0,https://www.skroutz.gr/skoop/Mnm7F7Dijs/manli-geforce-rtx-2060-6gb-gddr6-gallardo-karta-grafikon-m-nrtx2060g-6rehpppv2-m2435
2026-06-27 01:41:05,GeForce® RTX 2060 SUPER™ GAMING OC 8G,Μεταχειρισμένο,185.0,https://www.skroutz.gr/skoop/V2FohXfPp3/geforce-rtx-2060-super-gaming-oc-8g
