timestamp,name,condition,price,url
2026-06-16 01:07:05,Asus Prime H670-Plus D4 Motherboard ATX με Intel 1700 Socket,Ελάχιστα χρησιμοποιημένο,99.0,https://www.skroutz.gr/skoop/zywJCRC0r1/asus-prime-h670-plus-d4-motherboard-atx-me-intel-1700-socket
2026-06-16 01:07:05,Gigabyte GA-Z790-GAMING-X-AX / READY LAST BIOS UPDATE,Ελάχιστα χρησιμοποιημένο,135.0,https://www.skroutz.gr/skoop/HDRdfHATXV/gigabyte-ga-z790-gaming-x-ax-ready-last-bios-update
2026-06-16 01:07:05,Raspberry pi 3B,Ελάχιστα χρησιμοποιημένο,58.2,https://www.skroutz.gr/skoop/EImnLFrTWc/raspberry-pi-3b
2026-06-16 01:07:05,Gigabyte B760 DS3H rev. 1.0 Motherboard ATX με Intel 1700 Socket LAST BIOS UPDATE,Ελάχιστα χρησιμοποιημένο,110.0,https://www.skroutz.gr/skoop/dXiHjmCvHx/gigabyte-b760-ds3h-rev-1-0-motherboard-atx-me-intel-1700-socket-last-bios-update
2026-06-16 01:07:05,asus f1a55-m lx3 + amd athlon ii x4 641 + 2gb corsair ddr3 ram,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/sjfzEpMdip/asus-f1a55-m-lx3-amd-athlon-ii-x4-641-2gb-corsair-ddr3-ram
2026-06-16 01:07:05,Asus ROG Strix B650E-E Gaming WIFI Motherboard ATX με AMD AM5 Socket 90MB1BB0-M0EAY0,Ελάχιστα χρησιμοποιημένο,255.0,https://www.skroutz.gr/skoop/n9x9g5zsGG/asus-rog-strix-b650e-e-gaming-wifi-motherboard-atx-me-amd-am5-socket-90mb1bb0-m0eay0
2026-06-16 01:07:05,Μητρική πλακέτα Dell Precision 3550 - Latitude 5510 μεταχειρισμένη,Ελάχιστα χρησιμοποιημένο,100.0,https://www.skroutz.gr/skoop/0i1mFXc6om/mitriki-plaketa-dell-precision-3550-latitude-5510-metacheirismeni
2026-06-16 01:07:05,Gigabyte Aorus Z370 Ultra Gaming (rev. 1.0) + i5 9600K + υδρόψυξη NZXT X62 (δώρο),Μεταχειρισμένο,160.0,https://www.skroutz.gr/skoop/3zSRbvo54u/gigabyte-aorus-z370-ultra-gaming-rev-1-0-i5-9600k-ydropsyxi-nzxt-x62-doro
2026-06-16 01:07:05,Σετ Gigabyte GA-Z68MA-D2H-B3 + Intel Core i7-2600K + 16GB RAM,Ελάχιστα χρησιμοποιημένο,90.0,https://www.skroutz.gr/skoop/eAQnXTG6vG/set-gigabyte-ga-z68ma-d2h-b3-intel-core-i7-2600k-16gb-ram
2026-06-16 01:07:05,Gigabyte z370 HD3 & Intel Core i5-8600 & Cooler Master CPU Cooler Hyper 212X,Μεταχειρισμένο,150.0,https://www.skroutz.gr/skoop/F2RSSZ3RGz/gigabyte-z370-hd3-intel-core-i5-8600-cooler-master-cpu-cooler-hyper-212x
2026-06-16 01:07:05,Z790 aorus extreme με 14900k,Ελάχιστα χρησιμοποιημένο,740.0,https://www.skroutz.gr/skoop/f7IWKnfBlj/z790-aorus-extreme-me-14900k
2026-06-16 01:07:05,MSI PRO B840-P WIFI Motherboard ATX με AMD AM5 Socket 7E57-001R Εγγυηση μεχρι το Μαιο του 2027,Ελάχιστα χρησιμοποιημένο,90.0,https://www.skroutz.gr/skoop/6yuunOjhul/msi-pro-b840-p-wifi-motherboard-atx-me-amd-am5-socket-7e57-001r-egyisi-mechri-to-maio-tou-2027
2026-06-16 01:07:05,PC PARTS,Μεταχειρισμένο,900.0,https://www.skroutz.gr/skoop/X2hYDllgSf/pc-parts
2026-06-16 01:07:05,P8P67 LE + i5-2500K + 16GB ddr3 + cpu cooler dual fan tower,Μεταχειρισμένο,55.0,https://www.skroutz.gr/skoop/EBl53PPIxQ/p8p67-le-i5-2500k-16gb-ddr3-cpu-cooler-dual-fan-tower
2026-06-16 01:07:05,Socket: LGA 1151 Gigabyte H110-D3A motherboard Μητρική,Μεταχειρισμένο,55.0,https://www.skroutz.gr/skoop/BV1ntBflI9/socket-lga-1151-gigabyte-h110-d3a-motherboard-mitriki
2026-06-16 01:07:05,Asus ROG Strix Z890-A Gaming WIFI Motherboard ATX με Intel 1851 Socket 90MB1I90-M0EAY0,Ελάχιστα χρησιμοποιημένο,250.0,https://www.skroutz.gr/skoop/2VXZtdJO6a/asus-rog-strix-z890-a-gaming-wifi-motherboard-atx-me-intel-1851-socket-90mb1i90-m0eay0
2026-06-16 01:07:05,Asus ROG Strix Z890-E Gaming WIFI Motherboard ATX με Intel 1851 Socket 90MB1IM0-M0EAY0,Καινούριο,365.0,https://www.skroutz.gr/skoop/VxOZzJYEwD/asus-rog-strix-z890-e-gaming-wifi-motherboard-atx-me-intel-1851-socket-90mb1im0-m0eay0
2026-06-16 01:07:05,MSI Z370 Tomahawk,Μεταχειρισμένο,85.0,https://www.skroutz.gr/skoop/l37tEAW1zy/msi-z370-tomahawk
2026-06-16 01:07:05,INTEL DH55HC SOCKET 1156,Μεταχειρισμένο,31.75,https://www.skroutz.gr/skoop/AEriXWpIDq/intel-dh55hc-socket-1156
2026-06-16 01:07:05,Gigabyte GA-Z68MA-D2H-B3,Ελάχιστα χρησιμοποιημένο,55.0,https://www.skroutz.gr/skoop/vIEZdXQpBZ/gigabyte-ga-z68ma-d2h-b3
2026-06-16 01:07:05,Gigabyte GA-P35-DS3L,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/VUB6deqaDh/gigabyte-ga-p35-ds3l
2026-06-16 01:07:05,Gigabyte Aorus Elite Wifi 7 Z890 Motherboard ATX με Intel 1851 Socket,Ελάχιστα χρησιμοποιημένο,210.0,https://www.skroutz.gr/skoop/qwISIrWfoD/gigabyte-aorus-elite-wifi-7-z890-motherboard-atx-me-intel-1851-socket
2026-06-16 01:07:05,MSI B450 Tomahawk Max Motherboard ATX με AMD AM4 Socket 7C02-020R,Μεταχειρισμένο,80.0,https://www.skroutz.gr/skoop/kGKXx07qng/msi-b450-tomahawk-max-motherboard-atx-me-amd-am4-socket-7c02-020r
2026-06-16 01:07:05,Asus Prime Z370-A,Μεταχειρισμένο,320.0,https://www.skroutz.gr/skoop/sfQW0nantZ/asus-prime-z370-a
2026-06-16 01:07:05,ΜΗΤΡΙΚΗ ASROCK B460 STEEL LEGEND 10Η ΓΕΝΙΑ 1200,Καινούριο,130.0,https://www.skroutz.gr/skoop/BxSutj92JY/mitriki-asrock-b460-steel-legend-10i-genia-1200
2026-06-16 01:07:05,Gigabyte GA-F2A88XM-HD3 + AMD A6-7400K,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/lu2OEl3jOA/gigabyte-ga-f2a88xm-hd3-amd-a6-7400k
2026-06-16 01:07:05,Gigabyte H61M-S2PV,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/eZH0VWBPdI/gigabyte-h61m-s2pv
2026-06-16 01:07:05,Gigabyte Z87M-HD3,Καινούριο,50.0,https://www.skroutz.gr/skoop/EBbSz613KZ/gigabyte-z87m-hd3
2026-06-16 01:07:05,Asus Maximus VI Extreme OC Panel 5.25 bay bracket,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/zqfuorTxVh/asus-maximus-vi-extreme-oc-panel-5-25-bay-bracket
2026-06-16 01:07:05,CPU RAM MOBO GPU COMBO,Μεταχειρισμένο,80.0,https://www.skroutz.gr/skoop/bpGbDWQldu/cpu-ram-mobo-gpu-combo
2026-06-16 01:07:05,CPU RAM MOBO GPU COMBO,Μεταχειρισμένο,100.0,https://www.skroutz.gr/skoop/SUtvKB0HHw/cpu-ram-mobo-gpu-combo
2026-06-16 01:07:05,Gigabyte B460M Gaming HD Motherboard Micro ATX με Intel 1200 Socket,Ελάχιστα χρησιμοποιημένο,80.0,https://www.skroutz.gr/skoop/iX9v4zdDkq/gigabyte-b460m-gaming-hd-motherboard-micro-atx-me-intel-1200-socket
2026-06-16 01:07:05,P8P67 LE + i5-2500K + 16GB RAM + Cooler – Full Combo Working,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/AswUZWy89p/p8p67-le-i5-2500k-16gb-ram-cooler-full-combo-working
2026-06-16 01:07:05,Raspberry Pi 3 Model B,Ελάχιστα χρησιμοποιημένο,60.0,https://www.skroutz.gr/skoop/9Eqwvzy0HI/raspberry-pi-3-model-b
2026-06-16 01:07:05,ASRock B650E Taichi Wi-Fi Motherboard Extended ATX με AMD AM5 Socket 90-MXBKG0-A0UAYZ,Ελάχιστα χρησιμοποιημένο,250.0,https://www.skroutz.gr/skoop/2PyFuP3E6z/asrock-b650e-taichi-wi-fi-motherboard-extended-atx-me-amd-am5-socket-90-mxbkg0-a0uayz
2026-06-16 01:07:05,Asus ROG CROSSHAIR X870E HERO Wi-Fi Motherboard ATX με AMD AM5 Socket 90MB1IE0-M0EAY0,Ελάχιστα χρησιμοποιημένο,510.0,https://www.skroutz.gr/skoop/rvbZLFBDr9/asus-rog-crosshair-x870e-hero-wi-fi-motherboard-atx-me-amd-am5-socket-90mb1ie0-m0eay0
2026-06-16 01:07:05,24pin white cable extension for motherboard,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/cWKbdVKu42/24pin-white-cable-extension-for-motherboard
2026-06-16 01:07:05,Σετ Μητρική - Ram - Επεξεργαστής,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/AWrdrr24Az/set-mitriki-ram-epexergastis
2026-06-16 01:07:05,2 Μητρικές ASUS FIA55 R2.0 + P5K deluxe WIFI,Ελάχιστα χρησιμοποιημένο,20.0,https://www.skroutz.gr/skoop/FnQjf9ilya/2-mitrikes-asus-fia55-r2-0-p5k-deluxe-wifi
2026-06-16 01:07:05,Asus ROG Maximus X Formula,Μεταχειρισμένο,150.0,https://www.skroutz.gr/skoop/E5s1mhq8Ep/asus-rog-maximus-x-formula
2026-06-16 01:07:05,Gigabyte X870E Aorus PRO Wi-Fi Motherboard ATX με AMD AM5 Socket,Ελάχιστα χρησιμοποιημένο,270.0,https://www.skroutz.gr/skoop/pIw1MQoFU1/gigabyte-x870e-aorus-pro-wi-fi-motherboard-atx-me-amd-am5-socket
2026-06-16 01:07:05,ΣΕΤ ΜΗΤΡΙΚΗΣ MSI FM2-A55M-E33 & CPU AMD A4 5300,Μεταχειρισμένο,49.0,https://www.skroutz.gr/skoop/5Qq9Seh9VM/set-mitrikis-msi-fm2-a55m-e33-cpu-amd-a4-5300
2026-06-16 01:07:05,Gigabyte X470 Aorus Ultra Gaming Motherboard ATX με AMD AM4 Socket,Μεταχειρισμένο,250.0,https://www.skroutz.gr/skoop/yRZzvfBlJB/gigabyte-x470-aorus-ultra-gaming-motherboard-atx-me-amd-am4-socket
2026-06-16 01:07:05,MSI B450 Tomahawk Max Motherboard ATX με AMD AM4 Socket 7C02-020R,Μεταχειρισμένο,100.0,https://www.skroutz.gr/skoop/fleRs8V6CF/msi-b450-tomahawk-max-motherboard-atx-me-amd-am4-socket-7c02-020r
2026-06-16 01:07:05,ASROCK H81M-ITX + INTEL i7-4790 + RAM MUSHKIN 8GB + COOLER,Ελάχιστα χρησιμοποιημένο,105.0,https://www.skroutz.gr/skoop/YFW9fbX8al/asrock-h81m-itx-intel-i7-4790-ram-mushkin-8gb-cooler
2026-06-16 01:07:05,Asus Prime X670E-PRO WIFI Motherboard ATX με AMD AM5 Socket 90MB1BL0-M0EAY0,Ελάχιστα χρησιμοποιημένο,175.0,https://www.skroutz.gr/skoop/OlK7DZSZFw/asus-prime-x670e-pro-wifi-motherboard-atx-me-amd-am5-socket-90mb1bl0-m0eay0
2026-06-16 01:07:05,Gigabyte H81M-DS2 (rev. 1.0),Μεταχειρισμένο,80.0,https://www.skroutz.gr/skoop/jW38n8UKuu/gigabyte-h81m-ds2-rev-1-0
2026-06-16 01:07:05,Gigabyte GA-945GCM-S2 & CPU Intel E5400,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/TKItVpkdHv/gigabyte-ga-945gcm-s2-cpu-intel-e5400
2026-06-16 01:07:05,Gigabyte GA-H61M-S2PV & CPU Intel Celeron G1610,Μεταχειρισμένο,60.0,https://www.skroutz.gr/skoop/CdSsVzvcPL/gigabyte-ga-h61m-s2pv-cpu-intel-celeron-g1610
2026-06-16 01:07:05,Asus Prime H370-A 8th-9H Gen Motherboard READY UPDATE,Ελάχιστα χρησιμοποιημένο,110.01,https://www.skroutz.gr/skoop/O7pHgEqiS8/asus-prime-h370-a-8th-9h-gen-motherboard-ready-update
2026-06-16 01:07:05,MSI Z170A Tomahawk,Μεταχειρισμένο,55.0,https://www.skroutz.gr/skoop/nwhuvolLUV/msi-z170a-tomahawk
2026-06-16 01:07:05,Asus Prime B760-Plus Motherboard ATX με Intel 1700 Socket DDR5 READY BIOS UPDATE,Καινούριο,120.01,https://www.skroutz.gr/skoop/xmkM1Fib11/asus-prime-b760-plus-motherboard-atx-me-intel-1700-socket-ddr5-ready-bios-update
2026-06-16 01:07:05,GIGABYTE GA-H110-D3A (Μητρική LGA1151/Intel H110/2xDDR4/6xPCIE/M.2/SATA/ATX),Μεταχειρισμένο,66.0,https://www.skroutz.gr/skoop/dahWxqczYi/gigabyte-ga-h110-d3a-mitriki-lga1151-intel-h110-2xddr4-6xpcie-m-2-sata-atx
2026-06-16 01:07:05,Μητρική Κάρτα ASRock H110 Pro BTC+ 13GPU,Μεταχειρισμένο,69.0,https://www.skroutz.gr/skoop/pqpiHQabeK/mitriki-karta-asrock-h110-pro-btc-13gpu
2026-06-16 01:07:05,Mining motherboard + CPU,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/50wcWVud9V/mining-motherboard-cpu
2026-06-16 01:07:05,Μητρική ASUS P7P55D socket 1156,Μεταχειρισμένο,55.0,https://www.skroutz.gr/skoop/Ylz8O9zPau/mitriki-asus-p7p55d-socket-1156
2026-06-16 01:07:05,Asus Maximus VIII Ranger,Μεταχειρισμένο,70.0,https://www.skroutz.gr/skoop/OYLFDVG9a9/asus-maximus-viii-ranger
2026-06-16 01:07:05,Combo i5 7400 h110,Μεταχειρισμένο,60.0,https://www.skroutz.gr/skoop/qsQbYEx2s8/combo-i5-7400-h110
2026-06-16 01:07:05,Gigabyte 970A-UD3P /amd fx 6300/16gb ram ddr3,Μεταχειρισμένο,100.0,https://www.skroutz.gr/skoop/BXsDRmF8Zh/gigabyte-970a-ud3p-amd-fx-6300-16gb-ram-ddr3
2026-06-16 01:07:05,MSI MAG Z790 Tomahawk WIFI Motherboard ATX με Intel 1700 Socket 7D91-009R,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/IifUlmDG8G/msi-mag-z790-tomahawk-wifi-motherboard-atx-me-intel-1700-socket-7d91-009r
2026-06-16 01:07:05,Gigabyte X870 Gaming WIFI6 Motherboard ATX με AMD AM5 Socket,Ελάχιστα χρησιμοποιημένο,160.0,https://www.skroutz.gr/skoop/J4U8OZllMY/gigabyte-x870-gaming-wifi6-motherboard-atx-me-amd-am5-socket
2026-06-16 01:07:05,DFI PE11-EC REV.A VIA Apollo P4X266A Socket 478 ATX Intel Motherboard ΜΗΤΡΙΚΗ,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/8denlIA11d/dfi-pe11-ec-rev-a-via-apollo-p4x266a-socket-478-atx-intel-motherboard-mitriki
2026-06-16 01:07:05,FOXCONN WinFast AMD 760GXK8MB SiS 760GX Socket 754 AGP DDR Micro ATX Motherboard ΜΗΤΡΙΚΗ,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/MzyZueRa8U/foxconn-winfast-amd-760gxk8mb-sis-760gx-socket-754-agp-ddr-micro-atx-motherboard-mitriki
2026-06-16 01:07:05,Asrock LGA 775 G41M-GE3 1333FSB Motherboard με επεξεργαστή Intel E6300,Ελάχιστα χρησιμοποιημένο,35.0,https://www.skroutz.gr/skoop/lWhDrhsLvH/asrock-lga-775-g41m-ge3-1333fsb-motherboard-me-epexergasti-intel-e6300
2026-06-16 01:07:05,MSI MPG Z390 Gaming Pro Carbon Motherboard ATX με Intel 1151 Socket,Μεταχειρισμένο,180.0,https://www.skroutz.gr/skoop/vpxIKsiTes/msi-mpg-z390-gaming-pro-carbon-motherboard-atx-me-intel-1151-socket
2026-06-16 01:07:05,MSI B450 Tomahawk Max Motherboard ATX με AMD AM4 Socket READY LAST BIOS UPDATE,Ελάχιστα χρησιμοποιημένο,99.01,https://www.skroutz.gr/skoop/vap9TrxsfF/msi-b450-tomahawk-max-motherboard-atx-me-amd-am4-socket-ready-last-bios-update
2026-06-16 01:07:05,Asus Prime Z790-P Motherboard ATX με Intel 1700 Socket 90MB1CK0-M0EAY0,Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/5uoxjMnDPv/asus-prime-z790-p-motherboard-atx-me-intel-1700-socket-90mb1ck0-m0eay0
2026-06-16 01:07:05,ASUS P5N-E SLI LGA775 motherboard,Μεταχειρισμένο,45.0,https://www.skroutz.gr/skoop/dvaspdBgZV/asus-p5n-e-sli-lga775-motherboard
2026-06-16 01:07:05,ALBATRON K8X890 PRO socket 939 motherboard,Μεταχειρισμένο,30.0,https://www.skroutz.gr/skoop/SoEVrKBMEC/albatron-k8x890-pro-socket-939-motherboard
2026-06-16 01:07:05,σετ ASUS A8N-VM CSM rev.1.01 socket939 motherboard/4x 512mb ram/Athlon +3700,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/TemHsPdjuF/set-asus-a8n-vm-csm-rev-1-01-socket939-motherboard-4x-512mb-ram-athlon-3700
2026-06-16 01:07:05,GIGABYTE EP43C-DS3 rev.1.0 socket 775 motherboard (ΑΧΡΗΣΙΜΟΠΟΙΗΤΗ),Καινούριο,70.0,https://www.skroutz.gr/skoop/P0eZJt9fak/gigabyte-ep43c-ds3-rev-1-0-socket-775-motherboard-achrisimopoiiti
2026-06-16 01:07:05,Intel Slot 1 ATX Motherboard – Retro PC / Pentium II III Celeron,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/299TPB8CHK/intel-slot-1-atx-motherboard-retro-pc-pentium-ii-iii-celeron
2026-06-16 01:07:05,Gigabyte X870E Aorus PRO Wi-Fi Motherboard ATX με AMD AM5 Socket,Ελάχιστα χρησιμοποιημένο,270.0,https://www.skroutz.gr/skoop/nDtBDEZFYy/gigabyte-x870e-aorus-pro-wi-fi-motherboard-atx-me-amd-am5-socket
2026-06-16 01:07:05,ASRock B450 Steel Legend Motherboard ATX με AMD AM4 Socket 90-MXBA00-A0UAYZ,Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/7teOJgg6ga/asrock-b450-steel-legend-motherboard-atx-me-amd-am4-socket-90-mxba00-a0uayz
2026-06-16 01:07:05,ASRock X870 Phantom Gaming Riptide WiFi Motherboard ATX με AMD AM5 Socket 90-MXBPP0-A0UAYZ,Ελάχιστα χρησιμοποιημένο,165.0,https://www.skroutz.gr/skoop/pSJSnPZ4tc/asrock-x870-phantom-gaming-riptide-wifi-motherboard-atx-me-amd-am5-socket-90-mxbpp0-a0uayz
2026-06-16 01:07:05,ASUS P5N-MX LGA775 SOCKET 775 INTEL CPU MOTHERBOARD NVIDIA GeForce 7050 nForce 610i ΜΗΤΡΙΚΗ ΠΛΑΚΕΤΑ,Ελάχιστα χρησιμοποιημένο,25.0,https://www.skroutz.gr/skoop/mnvMI1LHSq/asus-p5n-mx-lga775-socket-775-intel-cpu-motherboard-nvidia-geforce-7050-nforce-610i-mitriki-plaketa
2026-06-16 01:07:05,HP DC7800 Motherboard 437793-001 System Board DC7800P,Ελάχιστα χρησιμοποιημένο,11.0,https://www.skroutz.gr/skoop/HMVXnb6l2u/hp-dc7800-motherboard-437793-001-system-board-dc7800p
2026-06-16 01:07:05,MSI MS-7309 μητρική πλακέτα με AMD Athlon 2-240 2.8GHz και 2GB RAM μεταχειρισμένη,Μεταχειρισμένο,45.0,https://www.skroutz.gr/skoop/A0Ieomev8V/msi-ms-7309-mitriki-plaketa-me-amd-athlon-2-240-2-8ghz-kai-2gb-ram-metacheirismeni
2026-06-16 01:07:05,ECS ELITEGROUP P35T-A INTEL P35 SOCKET 775 ATX MOTHERBOARD ΜΗΤΡΙΚΗ,Μεταχειρισμένο,30.0,https://www.skroutz.gr/skoop/H20AqO7hdo/ecs-elitegroup-p35t-a-intel-p35-socket-775-atx-motherboard-mitriki
2026-06-16 01:07:05,Μητρική πλακέτα Asus P7Q57 μεταχειρισμένη,Μεταχειρισμένο,22.0,https://www.skroutz.gr/skoop/p1Zn7KbdJn/mitriki-plaketa-asus-p7q57-metacheirismeni
2026-06-16 01:07:05,Asus P5N-MX με 4GB RAM,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/5RKySO3R5j/asus-p5n-mx-me-4gb-ram
2026-06-16 01:07:05,(ΣΦΡΑΓΙΣΜΕΝΟ) JEYI ATX 24Pin 90degrees RGB 18Light Modes Motherboard Power Adapter,Καινούριο,13.0,https://www.skroutz.gr/skoop/290n58cOeW/sfragismeno-jeyi-atx-24pin-90degrees-rgb-18light-modes-motherboard-power-adapter
2026-06-16 01:07:05,Μητρική HP 14 με επεξεργαστή AMD (FT4) σε άριστη λειτουργία,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/RIUAjXZMO1/mitriki-hp-14-me-epexergasti-amd-ft4-se-aristi-leitourgia
2026-06-16 01:07:05,Gigabyte Z790 Aorus Elite AX rev. 1.0 Wi-Fi Motherboard ATX με Intel 1700 Socket,Μεταχειρισμένο,170.0,https://www.skroutz.gr/skoop/I4epzcmv2W/gigabyte-z790-aorus-elite-ax-rev-1-0-wi-fi-motherboard-atx-me-intel-1700-socket
2026-06-16 01:07:05,Gigabyte Z690 Aorus Elite AX (rev. 1.x) Wi-Fi Motherboard ATX με Intel 1700 Socket,Μεταχειρισμένο,150.0,https://www.skroutz.gr/skoop/lfZV5j2hHl/gigabyte-z690-aorus-elite-ax-rev-1-x-wi-fi-motherboard-atx-me-intel-1700-socket
2026-06-16 01:07:05,Motherboard Gigabyte GA-945PL-S3 (rev.1.0) with Intel Core 2 Duo Processor E4300,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/sE8osD6QTS/motherboard-gigabyte-ga-945pl-s3-rev-1-0-with-intel-core-2-duo-processor-e4300
2026-06-16 01:07:05,PC RGB FAN CONTROLLER-WHITE-WITH REMOTE CONTROL,Καινούριο,16.0,https://www.skroutz.gr/skoop/kvKjrLHF6K/pc-rgb-fan-controller-white-with-remote-control
2026-06-16 01:07:05,Ψηφιακό μικροσκόπιο μικροσκοπίου 12MP 1-1200X για συγκόλληση ηλεκτρονικών μικροσκοπίων,Καινούριο,60.05,https://www.skroutz.gr/skoop/9501jeXQQL/psifiako-mikroskopio-mikroskopiou-12mp-1-1200x-gia-sygollisi-ilektronikon-mikroskopion
2026-06-16 01:07:05,4 CD FOR OLDER DESKTOP [ΣΥΝΤΙΕΡΕΣ ΓΙΑ ΠΑΛΑΙΩΤΕΡΑ ΣΥΣΤΗΜΑΤΑ Ή ΣΥΛΛΟΓΗ],Καινούριο,10.01,https://www.skroutz.gr/skoop/YRjt5ei6bi/4-cd-for-older-desktop-syntieres-gia-palaiotera-systimata-%CE%B9-syllogi
2026-06-16 01:07:05,ASROCK Z370 TAICHI,Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/PdBaCLfYqn/asrock-z370-taichi
2026-06-16 01:07:05,ASUS M2A-VM MOTHERBOARD,Μεταχειρισμένο,11.0,https://www.skroutz.gr/skoop/CZU0Z4bqJS/asus-m2a-vm-motherboard
