timestamp,name,condition,price,url
2026-06-16 01:05:12,Gigabyte gtx 1070 oc 8gb windforce,Πολύ καλό,120.96,https://www.vinted.gr/items/9177208926-gigabyte-gtx-1070-oc-8gb-windforce
2026-06-16 01:05:12,"Placă video nvidia  GTX 690 – stare foarte bună, raritate, dual gpu",Πολύ καλό,135.27,https://www.vinted.gr/items/9176953635-placa-video-nvidia-gtx-690-stare-foarte-buna-raritate-dual-gpu
2026-06-16 01:05:12,Sapphire rx 580 8gb,Καλό,86.4,https://www.vinted.gr/items/9176531657-sapphire-rx-580-8gb
2026-06-16 01:05:12,Rx 6700 Xt,Πολύ καλό,239.05,https://www.vinted.gr/items/9175651353-rx-6700-xt
2026-06-16 01:05:12,RTX 3080ti Founder’s Edition,Πολύ καλό,483.1,https://www.vinted.gr/items/9175993030-rtx-3080ti-founders-edition
2026-06-16 01:05:12,Asus Rog Strix Rtx 2070,Πολύ καλό,161.29,https://www.vinted.gr/items/9175077399-asus-rog-strix-rtx-2070
2026-06-16 01:05:12,Evga GeForce GTX 1080 FTW2 iCX 8GB GDDR5X 256bit,Πολύ καλό,172.81,https://www.vinted.gr/items/9174292322-evga-geforce-gtx-1080-ftw2-icx-8gb-gddr5x-256bit
2026-06-16 01:05:12,Asus ROG Strix RTX 3070Ti,Πολύ καλό,432.02,https://www.vinted.gr/items/9174130199-asus-rog-strix-rtx-3070ti
2026-06-16 01:05:12,GeForce RTX 3080 GAMING 320-bit,Πολύ καλό,405.61,https://www.vinted.gr/items/9171364454-geforce-rtx-3080-gaming-320-bit
2026-06-16 01:05:12,NVidia Asus Expedition GTX 1070 OC 8 Gb 256 bit,Πολύ καλό,106.28,https://www.vinted.gr/items/9168475728-nvidia-asus-expedition-gtx-1070-oc-8-gb-256-bit
2026-06-16 01:05:12,RTX 3080 Alphacool 360mm,Πολύ καλό,460.82,https://www.vinted.gr/items/9170230817-rtx-3080-alphacool-360mm
2026-06-16 01:05:12,"Sapphire Radeon RX 9070 XT Pulse 16GB GDDR6 256bit 2,5 év garival",Πολύ καλό,633.62,https://www.vinted.gr/items/9168490126-sapphire-radeon-rx-9070-xt-pulse-16gb-gddr6-256bit-25-ev-garival
2026-06-16 01:05:12,Rtx 2080,Πολύ καλό,230.41,https://www.vinted.gr/items/9168374673-rtx-2080
2026-06-16 01:05:12,RTX 3070 Msi VENTUS 3X OC 8GB GDDR6 Graphics Card (V390-007R),Πολύ καλό,246.38,https://www.vinted.gr/items/9168337368-rtx-3070-msi-ventus-3x-oc-8gb-gddr6-graphics-card-v390-007r
2026-06-16 01:05:12,Gigabyte GeForce GTX 980 G1 Gaming,Πολύ καλό,57.6,https://www.vinted.gr/items/9167052021-gigabyte-geforce-gtx-980-g1-gaming
2026-06-16 01:05:12,Új Asus Tuf Gaming Radeon RX 9070 XT OC 16GB GDDR6 256bit,Νέο με ετικέτες,679.7,https://www.vinted.gr/items/9166796164-uj-asus-tuf-gaming-radeon-rx-9070-xt-oc-16gb-gddr6-256bit
2026-06-16 01:05:12,Nvidia GeForce GTX 1070 8gb,Πολύ καλό,80.0,https://www.vinted.gr/items/9164055393-nvidia-geforce-gtx-1070-8gb
2026-06-16 01:05:12,Placă video ZOTAC GeForce RTX 3080 TI Trinity - 12GB GDDR6X,Πολύ καλό,463.78,https://www.vinted.gr/items/9166483652-placa-video-zotac-geforce-rtx-3080-ti-trinity-12gb-gddr6x
2026-06-16 01:05:12,Asus Dual Series RTX 5060,Νέο με ετικέτες,270.0,https://www.vinted.gr/items/9162278180-asus-dual-series-rtx-5060
2026-06-16 01:05:12,RTX 2060 6gb,Πολύ καλό,138.0,https://www.vinted.gr/items/9163293452-rtx-2060-6gb
2026-06-16 01:05:12,Gigabyte Nvidia Geforce RTX 3060 Ti OC 8Gb,Πολύ καλό,244.81,https://www.vinted.gr/items/9162640283-gigabyte-nvidia-geforce-rtx-3060-ti-oc-8gb
2026-06-16 01:05:12,GTX 1060 6GB,Πολύ καλό,55.0,https://www.vinted.gr/items/9144540650-gtx-1060-6gb
2026-06-16 01:05:12,MSI Geforce rtx 2060 ventus 6GB,Πολύ καλό,115.94,https://www.vinted.gr/items/9158958284-msi-geforce-rtx-2060-ventus-6gb
2026-06-16 01:05:12,Geforce GTX 1660 Super Gaming 3X OC,Πολύ καλό,115.06,https://www.vinted.gr/items/9159977769-geforce-gtx-1660-super-gaming-3x-oc
2026-06-16 01:05:12,Nvidia GeForce RTX 5060 Ti 8GB GDDR7,Πολύ καλό,374.41,https://www.vinted.gr/items/9159608492-nvidia-geforce-rtx-5060-ti-8gb-gddr7
2026-06-16 01:05:12,Asus GTX 1660 super,Πολύ καλό,106.28,https://www.vinted.gr/items/9158349132-asus-gtx-1660-super
2026-06-16 01:05:12,Placa video Asus Tuf GTX 1660,Πολύ καλό,57.97,https://www.vinted.gr/items/9149121580-placa-video-asus-tuf-gtx-1660
2026-06-16 01:05:12,Videokártya GTX 1070,Καλό,100.8,https://www.vinted.gr/items/9156767458-videokartya-gtx-1070
2026-06-16 01:05:12,MSI RTX 5080 16G Gaming Trio OC White,Πολύ καλό,1352.1,https://www.vinted.gr/items/9156951141-msi-rtx-5080-16g-gaming-trio-oc-white
2026-06-16 01:05:12,Nvidia gforce gtx 1660 super,Καλό,115.2,https://www.vinted.gr/items/9155682479-nvidia-gforce-gtx-1660-super
2026-06-16 01:05:12,Saphire Pulse RX 5500 XT 8GB,Πολύ καλό,75.36,https://www.vinted.gr/items/9144742176-saphire-pulse-rx-5500-xt-8gb
2026-06-16 01:05:12,Gigabyte Radeon RX 6600 XT Gaming OC 8GB videokártya,Πολύ καλό,195.85,https://www.vinted.gr/items/9153262242-gigabyte-radeon-rx-6600-xt-gaming-oc-8gb-videokartya
2026-06-16 01:05:12,Placa video Rx 580 Saphire Nitro 8GB,Πολύ καλό,77.3,https://www.vinted.gr/items/9153831396-placa-video-rx-580-saphire-nitro-8gb
2026-06-16 01:05:12,Gigabyte GTX 1660 Ti,Καλό,77.76,https://www.vinted.gr/items/9153008604-gigabyte-gtx-1660-ti
2026-06-16 01:05:12,Sapphire RX 580 Nitro + SE 8GB,Πολύ καλό,77.3,https://www.vinted.gr/items/9153976972-sapphire-rx-580-nitro-se-8gb
2026-06-16 01:05:12,MSI Rtx 3060 Ti Gaming X Trio 8GB,Πολύ καλό,273.61,https://www.vinted.gr/items/9151492806-msi-rtx-3060-ti-gaming-x-trio-8gb
2026-06-16 01:05:12,Placa video Sapphire Nitro+ RX 480 8GB,Πολύ καλό,42.51,https://www.vinted.gr/items/9145100093-placa-video-sapphire-nitro-rx-480-8gb
2026-06-16 01:05:12,"XFX Radeon RX 580 8GB videokártya (Tesztelt, hibátlan)",Πολύ καλό,69.12,https://www.vinted.gr/items/9152127865-xfx-radeon-rx-580-8gb-videokartya-tesztelt-hibatlan
2026-06-16 01:05:12,Sapphire Radeon RX 580 8GB,Πολύ καλό,86.4,https://www.vinted.gr/items/9149357209-sapphire-radeon-rx-580-8gb
2026-06-16 01:05:12,"MSI Radeon Rx 480 8GB - tesztelt, hűvös darab",Πολύ καλό,72.0,https://www.vinted.gr/items/9147689840-msi-radeon-rx-480-8gb-tesztelt-huvos-darab
2026-06-16 01:05:12,Gigabyte GeForce RTX 2070 super 8GB Ram,Πολύ καλό,193.24,https://www.vinted.gr/items/9145392819-gigabyte-geforce-rtx-2070-super-8gb-ram
2026-06-16 01:05:12,GeForce RTX 3070 Founders Edition 8GB,Νέο με ετικέτες,309.18,https://www.vinted.gr/items/9147139328-geforce-rtx-3070-founders-edition-8gb
2026-06-16 01:05:12,Asus Strix GTX 970 videokártya,Καλό,66.24,https://www.vinted.gr/items/9147085191-asus-strix-gtx-970-videokartya
2026-06-16 01:05:12,Asus Dual Geforce RTX 4060 OC Edition 8GB,Πολύ καλό,288.01,https://www.vinted.gr/items/9146979360-asus-dual-geforce-rtx-4060-oc-edition-8gb
2026-06-16 01:05:12,Gigabyte GTX 970 G1 Gaming 4GB Windforce,Πολύ καλό,60.0,https://www.vinted.gr/items/8970891677-gigabyte-gtx-970-g1-gaming-4gb-windforce
2026-06-16 01:05:12,RTX 3060 12gb ITX εκδοση,Πολύ καλό,150.0,https://www.vinted.gr/items/9132072909-rtx-3060-12gb-itx-ekdosi
2026-06-16 01:05:12,ASRock Phantom Gaming D Radeon RX 580 8G OC,Πολύ καλό,77.0,https://www.vinted.gr/items/9103932248-asrock-phantom-gaming-d-radeon-rx-580-8g-oc
2026-06-16 01:05:12,Placa video Nvidia Geforce GTX 1070 8GB GDDR5,Καλό,77.3,https://www.vinted.gr/items/9142675165-placa-video-nvidia-geforce-gtx-1070-8gb-gddr5
2026-06-16 01:05:12,ASUS Dual RTX 3060 12GB GDDR6 | Perfect funcțională,Πολύ καλό,241.55,https://www.vinted.gr/items/9142430631-asus-dual-rtx-3060-12gb-gddr6-perfect-functionala
2026-06-16 01:05:12,Gainward RTX 4080 Phoenix GS,Πολύ καλό,811.61,https://www.vinted.gr/items/9139901855-gainward-rtx-4080-phoenix-gs
2026-06-16 01:05:12,GTX 1070Ti asus rog strix σε αριστη κατασταση,Πολύ καλό,99.9,https://www.vinted.gr/items/8895227475-gtx-1070ti-asus-rog-strix-se-aristi-katastasi
2026-06-16 01:05:12,Placa video Sapphire Radeon RX 580 Nitro+ 4gb gddr5 256-bit,Πολύ καλό,38.65,https://www.vinted.gr/items/9137193770-placa-video-sapphire-radeon-rx-580-nitro-4gb-gddr5-256-bit
2026-06-16 01:05:12,"Placa video RTX 3080 TI 12 GB, Romania ONLY",Πολύ καλό,444.26,https://www.vinted.gr/items/9137258299-placa-video-rtx-3080-ti-12-gb-romania-only
2026-06-16 01:05:12,RTX 3070 MSI Gaming Trio X,Πολύ καλό,260.87,https://www.vinted.gr/items/9134908265-rtx-3070-msi-gaming-trio-x
2026-06-16 01:05:12,Placa video Amd RX 6900 xt,Πολύ καλό,386.48,https://www.vinted.gr/items/9133889628-placa-video-amd-rx-6900-xt
2026-06-16 01:05:12,Sapphire Pulse RX Vega 56 8GB HBM2 Gaming | Stare excelentă | Folosită 3 săptămâni.,Πολύ καλό,77.3,https://www.vinted.gr/items/9133119180-sapphire-pulse-rx-vega-56-8gb-hbm2-gaming-stare-excelenta-folosita-3-saptamani
2026-06-16 01:05:12,rtx 2060,Πολύ καλό,144.01,https://www.vinted.gr/items/9130693456-rtx-2060
2026-06-16 01:05:12,"Gigabyte GeForce RTX 4060 OC , 8GB GDDR6, 128 bit",Πολύ καλό,244.81,https://www.vinted.gr/items/9128524959-gigabyte-geforce-rtx-4060-oc-8gb-gddr6-128-bit
2026-06-16 01:05:12,PowerColor Radeon RX 580 8GB,Πολύ καλό,72.0,https://www.vinted.gr/items/9129351499-powercolor-radeon-rx-580-8gb
2026-06-16 01:05:12,Placa video / graphic card GeForce GTX 1660 super OC 6G,Πολύ καλό,106.28,https://www.vinted.gr/items/9130628340-placa-video-graphic-card-geforce-gtx-1660-super-oc-6g
2026-06-16 01:05:12,gtx 1070 zotac,Καλό,101.0,https://www.vinted.gr/items/9125316873-gtx-1070-zotac
2026-06-16 01:05:12,asus rog strix rtx 4090 oc 24gb gddr6x | garanție !!,Πολύ καλό,1893.76,https://www.vinted.gr/items/9127161929-asus-rog-strix-rtx-4090-oc-24gb-gddr6x-garantie
2026-06-16 01:05:12,MSI RTX 5080 16G Gaming Trio OC White,Πολύ καλό,1352.1,https://www.vinted.gr/items/9126338320-msi-rtx-5080-16g-gaming-trio-oc-white
2026-06-16 01:05:12,🔥 Nvidia Gtx 980 Founders Edition 4Gb Gddr5 🔥,Νέο χωρίς ετικέτες,85.0,https://www.vinted.gr/items/8971004554-nvidia-gtx-980-founders-edition-4gb-gddr5
2026-06-16 01:05:12,evga gtx 1080 8gb,Καλό,132.49,https://www.vinted.gr/items/9116899516-evga-gtx-1080-8gb
2026-06-16 01:05:12,Xfx Radeon rx 6700 xt 12gb,Νέο με ετικέτες,308.99,https://www.vinted.gr/items/9123693196-xfx-radeon-rx-6700-xt-12gb
2026-06-16 01:05:12,"Manli GeForce RTX 5070 Ti Polar Fox OC 16GB (Dobozos, hibátlan!)",Πολύ καλό,979.24,https://www.vinted.gr/items/9124132080-manli-geforce-rtx-5070-ti-polar-fox-oc-16gb-dobozos-hibatlan
2026-06-16 01:05:12,"AMD RX 6600 8gb, Powercool Fighter",Πολύ καλό,164.25,https://www.vinted.gr/items/9121861742-amd-rx-6600-8gb-powercool-fighter
2026-06-16 01:05:12,Zotac GeForce RTX 3070 8GB AMP Holo,Πολύ καλό,230.0,https://www.vinted.gr/items/9120232501-zotac-geforce-rtx-3070-8gb-amp-holo
2026-06-16 01:05:12,Rtx 3080 ti rog strix,Πολύ καλό,473.44,https://www.vinted.gr/items/9118339557-rtx-3080-ti-rog-strix
2026-06-16 01:05:12,Zodiac gaming GeForce RTX 2060 AMP 6 gb GDDR6,Πολύ καλό,180.0,https://www.vinted.gr/items/9118181613-zodiac-gaming-geforce-rtx-2060-amp-6-gb-gddr6
2026-06-16 01:05:12,Asus Tuf Gaming GeForce RTX 3080,Πολύ καλό,367.16,https://www.vinted.gr/items/9114822562-asus-tuf-gaming-geforce-rtx-3080
2026-06-16 01:05:12,"Gigabyte Radeon RX 9070 Gaming OC 16GB Videokártya, garancia 2028.12.23",Πολύ καλό,616.34,https://www.vinted.gr/items/9116954912-gigabyte-radeon-rx-9070-gaming-oc-16gb-videokartya-garancia-20281223
2026-06-16 01:05:12,rtx 2060,Πολύ καλό,144.01,https://www.vinted.gr/items/9112403731-rtx-2060
2026-06-16 01:05:12,PowerColor RX 5700 XT VGA videokártya,Καλό,172.81,https://www.vinted.gr/items/9112115155-powercolor-rx-5700-xt-vga-videokartya
2026-06-16 01:05:12,"Vand radeon RX 580, 8 gb",Πολύ καλό,82.13,https://www.vinted.gr/items/9112426676-vand-radeon-rx-580-8-gb
2026-06-16 01:05:12,Placă video Sapphire RX 7600 8GB,Πολύ καλό,231.89,https://www.vinted.gr/items/9108100759-placa-video-sapphire-rx-7600-8gb
2026-06-16 01:05:12,Geforce RTX 3080,Καλό,106.56,https://www.vinted.gr/items/9109485769-geforce-rtx-3080
2026-06-16 01:05:12,Placa video Asus GTX 1660 Super OC 6Gb,Πολύ καλό,86.96,https://www.vinted.gr/items/9107794025-placa-video-asus-gtx-1660-super-oc-6gb
2026-06-16 01:05:12,AMD Radeon RX 6600 8GB,Πολύ καλό,190.0,https://www.vinted.gr/items/9108816929-amd-radeon-rx-6600-8gb
2026-06-16 01:05:12,Placa video Sapphire Radeon RX VEGA 56 Pulse 8GB HBM2 2048 bit,Πολύ καλό,96.62,https://www.vinted.gr/items/9109930369-placa-video-sapphire-radeon-rx-vega-56-pulse-8gb-hbm2-2048-bit
2026-06-16 01:05:12,Gigabyte GTX 1080 Ti Turbo 11 GB,Πολύ καλό,187.21,https://www.vinted.gr/items/9107002502-gigabyte-gtx-1080-ti-turbo-11-gb
2026-06-16 01:05:12,Placa video Radeon RX 580 8gb,Πολύ καλό,57.97,https://www.vinted.gr/items/9098793096-placa-video-radeon-rx-580-8gb
2026-06-16 01:05:12,Placa Video Gainward GeForce RTX 4080 Phoenix GS 16 GB GDDR6X (256 bits),Πολύ καλό,830.93,https://www.vinted.gr/items/9106978704-placa-video-gainward-geforce-rtx-4080-phoenix-gs-16-gb-gddr6x-256-bits
2026-06-16 01:05:12,RTX 5060 8GB Asus Dual OC,Νέο με ετικέτες,289.86,https://www.vinted.gr/items/9106498150-rtx-5060-8gb-asus-dual-oc
2026-06-16 01:05:12,EVGA GeForce GTX 1660 Super SC Ultra 6GB GDDR6 videokártya,Πολύ καλό,109.44,https://www.vinted.gr/items/9103233145-evga-geforce-gtx-1660-super-sc-ultra-6gb-gddr6-videokartya
2026-06-16 01:05:12,Powercolor Red Dragon RX 5700 XT 8gb videokártya eladó,Πολύ καλό,158.41,https://www.vinted.gr/items/9104192342-powercolor-red-dragon-rx-5700-xt-8gb-videokartya-elado
2026-06-16 01:05:12,"Vand rtx 3080 ti si rtx 3080. Pretul afisat este doar pt o placa video, nu pentru amandoua",Πολύ καλό,463.78,https://www.vinted.gr/items/9103493102-vand-rtx-3080-ti-si-rtx-3080-pretul-afisat-este-doar-pt-o-placa-video-nu-pentru-amandoua
2026-06-16 01:05:12,Placa video Gigabyte RTX 3070 Vision OC,Πολύ καλό,260.87,https://www.vinted.gr/items/9101521123-placa-video-gigabyte-rtx-3070-vision-oc
2026-06-16 01:05:12,Devil RX Vega 64 OC,Καλό,96.62,https://www.vinted.gr/items/9101317301-devil-rx-vega-64-oc
2026-06-16 01:05:12,Placă video xfx AMD Radeon rx 6650 xt 8gb,Νέο χωρίς ετικέτες,193.24,https://www.vinted.gr/items/9098488685-placa-video-xfx-amd-radeon-rx-6650-xt-8gb
2026-06-16 01:05:12,RTX 2060 super 8gb,Πολύ καλό,231.89,https://www.vinted.gr/items/9098098326-rtx-2060-super-8gb
2026-06-16 01:05:12,AMD Radeon RX 6900 XT Gigabyte Aorus Master 16GB vram - LCD Screen,Πολύ καλό,444.45,https://www.vinted.gr/items/9097556969-amd-radeon-rx-6900-xt-gigabyte-aorus-master-16gb-vram-lcd-screen
2026-06-16 01:05:12,MSI GeForce RTX 5060 Ti 16G shadow 2X OC Plus,Νέο με ετικέτες,630.0,https://www.vinted.gr/items/9097905238-msi-geforce-rtx-5060-ti-16g-shadow-2x-oc-plus
2026-06-16 01:05:12,MSI GTX 1660 Super Aero Itx OC,Πολύ καλό,130.0,https://www.vinted.gr/items/9091548572-msi-gtx-1660-super-aero-itx-oc
2026-06-16 01:05:12,GeForce RTX 2070 SUPER Phantom GS 8GB,Πολύ καλό,210.0,https://www.vinted.gr/items/9095810730-geforce-rtx-2070-super-phantom-gs-8gb
2026-06-16 01:05:12,Sapphire Radeon RX 580 8GB GDDR4– funcționează perfect,Πολύ καλό,67.63,https://www.vinted.gr/items/9094468527-sapphire-radeon-rx-580-8gb-gddr4-functioneaza-perfect
2026-06-16 01:05:12,Sapphire Pulse Radeon RX 5600 XT BE 6GB GDDR6 videokártya,Πολύ καλό,129.6,https://www.vinted.gr/items/9091217517-sapphire-pulse-radeon-rx-5600-xt-be-6gb-gddr6-videokartya
2026-06-16 01:05:12,XFX Radeon Rx 480 GTR 8gb,Πολύ καλό,77.3,https://www.vinted.gr/items/9090728281-xfx-radeon-rx-480-gtr-8gb
2026-06-16 01:05:12,Sapphire Radeon RX 580 8GB,Νέο χωρίς ετικέτες,86.4,https://www.vinted.gr/items/9080353008-sapphire-radeon-rx-580-8gb
2026-06-16 01:05:12,Placa video gtx 1080ti 11gb aorus,Πολύ καλό,173.92,https://www.vinted.gr/items/9088738632-placa-video-gtx-1080ti-11gb-aorus
2026-06-16 01:05:12,Graphics Card AMD Radeon RX 9070 Sapphire Pulse 16GB,Πολύ καλό,560.4,https://www.vinted.gr/items/9083029340-graphics-card-amd-radeon-rx-9070-sapphire-pulse-16gb
2026-06-16 01:05:12,Gtx 1080 perfect condition,Πολύ καλό,130.0,https://www.vinted.gr/items/9089593536-gtx-1080-perfect-condition
2026-06-16 01:05:12,Placa video RTX 5050,Νέο χωρίς ετικέτες,231.89,https://www.vinted.gr/items/9082184392-placa-video-rtx-5050
2026-06-16 01:05:12,Nvidia gtx 1060 6gb,Πολύ καλό,71.5,https://www.vinted.gr/items/9074310957-nvidia-gtx-1060-6gb
2026-06-16 01:05:12,Rx 580,Πολύ καλό,100.0,https://www.vinted.gr/items/9078554413-rx-580
2026-06-16 01:05:12,Placa video Sapphire Radeon RX 580 Nitro + 4gb gddr5 256bit,Πολύ καλό,44.45,https://www.vinted.gr/items/9018115201-placa-video-sapphire-radeon-rx-580-nitro-4gb-gddr5-256bit
2026-06-16 01:05:12,"Placa video Sapphire Pulse Radeon RX 6800, 16G, 256 bit - honeywell",Πολύ καλό,309.18,https://www.vinted.gr/items/9031869636-placa-video-sapphire-pulse-radeon-rx-6800-16g-256-bit-honeywell
2026-06-16 01:05:12,Eladó XFX Radeon RX 580 8GB videókártya,Πολύ καλό,66.24,https://www.vinted.gr/items/9075896808-elado-xfx-radeon-rx-580-8gb-videokartya
2026-06-16 01:05:12,Placa video GTX 970 windforce 3x g1 gaming 4gb 256bit,Πολύ καλό,48.31,https://www.vinted.gr/items/9046005767-placa-video-gtx-970-windforce-3x-g1-gaming-4gb-256bit
2026-06-16 01:05:12,Gigabyte GeForce RTX 4060 Eagle OC 8GB GDDR6 | Testată | FurMark + OCCT OK,Πολύ καλό,251.21,https://www.vinted.gr/items/9074055245-gigabyte-geforce-rtx-4060-eagle-oc-8gb-gddr6-testata-furmark-occt-ok
2026-06-16 01:05:12,GTX 1070 G1 Gaming 8GB,Πολύ καλό,125.61,https://www.vinted.gr/items/9069469360-gtx-1070-g1-gaming-8gb
2026-06-16 01:05:12,Κάρτα γραφικών Gtx 1070 8gb MSI,Πολύ καλό,130.0,https://www.vinted.gr/items/9064765405-karta-graphikon-gtx-1070-8gb-msi
2026-06-16 01:05:12,Vand Gigabite AORUS GeForce GTX 1080 11Gbps 8GB GDDR5X 256bit GV-N1080AORUS-8GD,Πολύ καλό,135.27,https://www.vinted.gr/items/9066966368-vand-gigabite-aorus-geforce-gtx-1080-11gbps-8gb-gddr5x-256bit-gv-n1080aorus-8gd
2026-06-16 01:05:12,Placa video RTX 4060 8Gb,Νέο χωρίς ετικέτες,231.89,https://www.vinted.gr/items/9059306112-placa-video-rtx-4060-8gb
2026-06-16 01:05:12,GTX 970 Gaming 4GB,Πολύ καλό,57.6,https://www.vinted.gr/items/9044262121-gtx-970-gaming-4gb
2026-06-16 01:05:12,Vand placa video Inno3D GeForce GTX 1080 iChill X3 8GB GDDR5X 256bit (C108V3-2SDN-P6DNX),Πολύ καλό,135.27,https://www.vinted.gr/items/9067036228-vand-placa-video-inno3d-geforce-gtx-1080-ichill-x3-8gb-gddr5x-256bit-c108v3-2sdn-p6dnx
2026-06-16 01:05:12,Placa video Asus GeForce GTX 1060 6GB Dual OC,Καλό,77.3,https://www.vinted.gr/items/9060107446-placa-video-asus-geforce-gtx-1060-6gb-dual-oc
2026-06-16 01:05:12,Vand inno3d geforce gtx 1080 herculez twin x2 8192mb gddr5x pci-express graphics card,Πολύ καλό,135.27,https://www.vinted.gr/items/9067018475-vand-inno3d-geforce-gtx-1080-herculez-twin-x2-8192mb-gddr5x-pci-express-graphics-card
2026-06-16 01:05:12,Aorus GeForce GTX 1060 6 GB,Καλό,77.3,https://www.vinted.gr/items/9060073361-aorus-geforce-gtx-1060-6-gb
2026-06-16 01:05:12,Placă  video rtx 5080 Gigabyte  Master,Πολύ καλό,1314.03,https://www.vinted.gr/items/9066360785-placa-video-rtx-5080-gigabyte-master
2026-06-16 01:05:12,Placa video Nvidia GTX 970 / 4GB GDDR5 / 256-bit,Καλό,52.17,https://www.vinted.gr/items/9064516299-placa-video-nvidia-gtx-970-4gb-gddr5-256-bit
2026-06-16 01:05:12,Placa video Asus Strix GeForce GTX 1060 6GB,Καλό,77.3,https://www.vinted.gr/items/9060202777-placa-video-asus-strix-geforce-gtx-1060-6gb
