timestamp,name,condition,price,url
2026-06-16 01:07:24,Félkonfig LGA 1155,Καλό,57.6,https://www.vinted.gr/items/9176580607-felkonfig-lga-1155
2026-06-16 01:07:24,Kano Computer Kit,Πολύ καλό,85.03,https://www.vinted.gr/items/9176159713-kano-computer-kit
2026-06-16 01:07:24,Placa de baza MSI G41M-P23 cu cpu Intel E5700 3GHz 3Gb ram DDR3,Πολύ καλό,19.32,https://www.vinted.gr/items/9176121760-placa-de-baza-msi-g41m-p23-cu-cpu-intel-e5700-3ghz-3gb-ram-ddr3
2026-06-16 01:07:24,Dell PWB 82416 Rev:A00 Riser Card PCI/ISA – 2x PCI + 2x ISA,Πολύ καλό,48.31,https://www.vinted.gr/items/9175630327-dell-pwb-82416-reva00-riser-card-pciisa-2x-pci-2x-isa
2026-06-16 01:07:24,AMD Phenom II félkonfig,Καλό,14.4,https://www.vinted.gr/items/9174968405-amd-phenom-ii-felkonfig
2026-06-16 01:07:24,raspberry pi 4b 8gb,Πολύ καλό,77.3,https://www.vinted.gr/items/9174931888-raspberry-pi-4b-8gb
2026-06-16 01:07:24,Raspberry Pi Pico 2W,Πολύ καλό,11.49,https://www.vinted.gr/items/9174287514-raspberry-pi-pico-2w
2026-06-16 01:07:24,Raspberry Pi Pico H,Νέο χωρίς ετικέτες,9.86,https://www.vinted.gr/items/9174734407-raspberry-pi-pico-h
2026-06-16 01:07:24,intel B760M DDR5 ASRock alaplap,Πολύ καλό,71.97,https://www.vinted.gr/items/9174382496-intel-b760m-ddr5-asrock-alaplap
2026-06-16 01:07:24,Ibm enterprise szervercsomag eladó – x3850 m2 / system x / storage egységek / 128 GB ram / sas hdd-k,Καλό,1152.04,https://www.vinted.gr/items/9171970979-ibm-enterprise-szervercsomag-elado-x3850-m2-system-x-storage-egysegek-128-gb-ram-sas-hdd-k
2026-06-16 01:07:24,Gamer gép köz. kat.,Πολύ καλό,115.2,https://www.vinted.gr/items/9171679871-gamer-gep-koz-kat
2026-06-16 01:07:24,Raspberry Pi 3 B,Πολύ καλό,46.08,https://www.vinted.gr/items/9171043203-raspberry-pi-3-b
2026-06-16 01:07:24,Rezistențe diode electronică,Νέο χωρίς ετικέτες,8.7,https://www.vinted.gr/items/9167384280-rezistente-diode-electronica
2026-06-16 01:07:24,Számítógép alaplap + processzor+hűtő + 4 db ventillátor(színes),Πολύ καλό,129.6,https://www.vinted.gr/items/9170400200-szamitogep-alaplap-processzorhuto-4-db-ventillatorszines
2026-06-16 01:07:24,Placa de bază i5 generatia 4,Καλό,19.32,https://www.vinted.gr/items/9165074899-placa-de-baza-i5-generatia-4
2026-06-16 01:07:24,Placa NextLab.tech a1,Νέο χωρίς ετικέτες,27.05,https://www.vinted.gr/items/9169839761-placa-nextlabtech-a1
2026-06-16 01:07:24,"Placă de bază Gigabyte GA-B85M-D2V,Socket: LGA 1150",Καλό,9.66,https://www.vinted.gr/items/9165920984-placa-de-baza-gigabyte-ga-b85m-d2vsocket-lga-1150
2026-06-16 01:07:24,MSI 845E MAX Alaplap,Καλό,17.28,https://www.vinted.gr/items/9167997305-msi-845e-max-alaplap
2026-06-16 01:07:24,Kit Intel i5 6500 + Gigabyte GA-B150M-D2V,Πολύ καλό,57.78,https://www.vinted.gr/items/9167296416-kit-intel-i5-6500-gigabyte-ga-b150m-d2v
2026-06-16 01:07:24,Placa de baza M5A78- M LX3,Καλό,16.43,https://www.vinted.gr/items/9166972353-placa-de-baza-m5a78-m-lx3
2026-06-16 01:07:24,AMD Ryzen 7 1700X + Asus Prime X370-Pro,Πολύ καλό,154.59,https://www.vinted.gr/items/9166722584-amd-ryzen-7-1700x-asus-prime-x370-pro
2026-06-16 01:07:24,Placa de baza - Gigabyte GA-X58A-UD3R,Πολύ καλό,28.99,https://www.vinted.gr/items/9164945189-placa-de-baza-gigabyte-ga-x58a-ud3r
2026-06-16 01:07:24,MSI X299 gaming pro carbon LGA2066 HEDT alaplap,Πολύ καλό,172.81,https://www.vinted.gr/items/9166382605-msi-x299-gaming-pro-carbon-lga2066-hedt-alaplap
2026-06-16 01:07:24,Kit gamer Intel i7-4790K / 16GB Ram / Asus B85M-G / gtx 660 2GB Bundle,Καλό,82.13,https://www.vinted.gr/items/9163860665-kit-gamer-intel-i7-4790k-16gb-ram-asus-b85m-g-gtx-660-2gb-bundle
2026-06-16 01:07:24,Modul far BMW,Νέο χωρίς ετικέτες,19.32,https://www.vinted.gr/items/9165468252-modul-far-bmw
2026-06-16 01:07:24,Msi motherboard with 4th gen i5,Πολύ καλό,40.0,https://www.vinted.gr/items/9164172582-msi-motherboard-with-4th-gen-i5
2026-06-16 01:07:24,Kit budget Intel i5-2500 / 16GB Ram / Intel Desktop Board ATX Bundle,Καλό,32.85,https://www.vinted.gr/items/9164215093-kit-budget-intel-i5-2500-16gb-ram-intel-desktop-board-atx-bundle
2026-06-16 01:07:24,Μητρική πλακέτα,Πολύ καλό,9.0,https://www.vinted.gr/items/9161833869-mitriki-plaketa
2026-06-16 01:07:24,hp piese,Καλό,9.66,https://www.vinted.gr/items/9162741241-hp-piese
2026-06-16 01:07:24,Placa de baza+cooler procesor+procesor,Καλό,38.65,https://www.vinted.gr/items/9164179347-placa-de-bazacooler-procesorprocesor
2026-06-16 01:07:24,Kit pc budget Intel i5-4460 / 8GB G.skill RAM / Asus H81M-P Budget,Καλό,37.68,https://www.vinted.gr/items/9164118963-kit-pc-budget-intel-i5-4460-8gb-gskill-ram-asus-h81m-p-budget
2026-06-16 01:07:24,Intel i5-3450 / 16GB RAM / Asus P8Z77-V LX Motherboard kit pc,Πολύ καλό,62.8,https://www.vinted.gr/items/9164061929-intel-i5-3450-16gb-ram-asus-p8z77-v-lx-motherboard-kit-pc
2026-06-16 01:07:24,Μητρική πλακέτα,Πολύ καλό,9.0,https://www.vinted.gr/items/9161854504-mitriki-plaketa
2026-06-16 01:07:24,Placi centrale termice ariston,Καλό,28.99,https://www.vinted.gr/items/9163369947-placi-centrale-termice-ariston
2026-06-16 01:07:24,Μητρική πλακέτα,Πολύ καλό,10.0,https://www.vinted.gr/items/9161774524-mitriki-plaketa
2026-06-16 01:07:24,Μητρική πλακέτα,Πολύ καλό,10.0,https://www.vinted.gr/items/9161816364-mitriki-plaketa
2026-06-16 01:07:24,Placă de bază ASUS P8H61-M LX3 R2.0 + Procesor Intel Pentium + Cooler Intel Original,Πολύ καλό,30.73,https://www.vinted.gr/items/9162677774-placa-de-baza-asus-p8h61-m-lx3-r20-procesor-intel-pentium-cooler-intel-original
2026-06-16 01:07:24,Placa de baza noua,Νέο χωρίς ετικέτες,57.97,https://www.vinted.gr/items/9161441696-placa-de-baza-noua
2026-06-16 01:07:24,Placa de baza MSI b250m mortar arsenal gaming,Πολύ καλό,38.65,https://www.vinted.gr/items/9161262673-placa-de-baza-msi-b250m-mortar-arsenal-gaming
2026-06-16 01:07:24,"PC Parts Bundle: Lenovo Motherboard Combo, Low-Profile GPU, TP-Link Gigabit Card & Front I/O",Καλό,9.0,https://www.vinted.gr/items/9161356861-pc-parts-bundle-lenovo-motherboard-combo-low-profile-gpu-tp-link-gigabit-card-front-io
2026-06-16 01:07:24,Motherboard with cpu a8 7600 plus DDR3 ram everything working,Πολύ καλό,30.0,https://www.vinted.gr/items/9160951547-motherboard-with-cpu-a8-7600-plus-ddr3-ram-everything-working
2026-06-16 01:07:24,Μητρική Asus H81M-K Motherboard LGA 1150 - Καινούργια στο κουτί της,Νέο χωρίς ετικέτες,40.0,https://www.vinted.gr/items/9159898006-mitriki-asus-h81m-k-motherboard-lga-1150-kainourgia-sto-kouti-tis
2026-06-16 01:07:24,Set becuri auto H4 LED,Νέο χωρίς ετικέτες,28.99,https://www.vinted.gr/items/9161144614-set-becuri-auto-h4-led
2026-06-16 01:07:24,Controller trotineta xiaomi,Νέο με ετικέτες,29.95,https://www.vinted.gr/items/9158741066-controller-trotineta-xiaomi
2026-06-16 01:07:24,Placă de bază Toshiba Satellite C55-C | i5-5200U |,Πολύ καλό,28.99,https://www.vinted.gr/items/9160460857-placa-de-baza-toshiba-satellite-c55-c-i5-5200u
2026-06-16 01:07:24,Inateck pcie usb,Πολύ καλό,16.43,https://www.vinted.gr/items/9160172609-inateck-pcie-usb
2026-06-16 01:07:24,Kit Placa de baza Gigabyte A320M-H cu Ryzen 5 2600,Πολύ καλό,77.3,https://www.vinted.gr/items/9160232458-kit-placa-de-baza-gigabyte-a320m-h-cu-ryzen-5-2600
2026-06-16 01:07:24,Placa de baza,Νέο χωρίς ετικέτες,8.89,https://www.vinted.gr/items/9159878665-placa-de-baza
2026-06-16 01:07:24,Placa video Foxconn,Νέο χωρίς ετικέτες,8.89,https://www.vinted.gr/items/9159773727-placa-video-foxconn
2026-06-16 01:07:24,X99 half-config,Πολύ καλό,236.17,https://www.vinted.gr/items/9159513264-x99-half-config
2026-06-16 01:07:24,Raspberry Pi 3 Model B V1.2 + 8GB SanDisk SD kártya + Táp,Νέο χωρίς ετικέτες,34.53,https://www.vinted.gr/items/9159425463-raspberry-pi-3-model-b-v12-8gb-sandisk-sd-kartya-tap
2026-06-16 01:07:24,Macbook pro early 2011 i7,Καλό,28.8,https://www.vinted.gr/items/9159398709-macbook-pro-early-2011-i7
2026-06-16 01:07:24,X99 motherboard,Νέο χωρίς ετικέτες,51.84,https://www.vinted.gr/items/9159305622-x99-motherboard
2026-06-16 01:07:24,X99 motherboard + Intel xeon e5-2696 v4,Πολύ καλό,109.44,https://www.vinted.gr/items/9159292000-x99-motherboard-intel-xeon-e5-2696-v4
2026-06-16 01:07:24,Seeed Xiao rp2040,Νέο με ετικέτες,10.0,https://www.vinted.gr/items/9138125804-seeed-xiao-rp2040
2026-06-16 01:07:24,Asus B150 Pro Gaming alaplap + Intel i5-7500 CPU + Cooler Master toronyhűtő kombó (alkuképes),Πολύ καλό,48.96,https://www.vinted.gr/items/9156526110-asus-b150-pro-gaming-alaplap-intel-i5-7500-cpu-cooler-master-toronyhuto-kombo-alkukepes
2026-06-16 01:07:24,Kit placa de baza Asrock 4core 1600 Twins,Πολύ καλό,32.85,https://www.vinted.gr/items/9155179441-kit-placa-de-baza-asrock-4core-1600-twins
2026-06-16 01:07:24,daughterboard,Νέο με ετικέτες,10.0,https://www.vinted.gr/items/9153344693-daughterboard
2026-06-16 01:07:24,"Nouă - Placă de bază Asus Prime H510M-K R2.0, Socket LGA 1200, PCIe 4.0, Cutie",Νέο με ετικέτες,110.53,https://www.vinted.gr/items/9151419571-noua-placa-de-baza-asus-prime-h510m-k-r20-socket-lga-1200-pcie-40-cutie
2026-06-16 01:07:24,Msi B650i Mini ITX,Νέο χωρίς ετικέτες,158.41,https://www.vinted.gr/items/9153515250-msi-b650i-mini-itx
2026-06-16 01:07:24,PCIe Riser Adapter USB 3.0 kábel + tápkábel videókártyához,Νέο χωρίς ετικέτες,10.08,https://www.vinted.gr/items/9151576935-pcie-riser-adapter-usb-30-kabel-tapkabel-videokartyahoz
2026-06-16 01:07:24,Placa de baza,Πολύ καλό,40.58,https://www.vinted.gr/items/9146728564-placa-de-baza
2026-06-16 01:07:24,10x Printer Port Adapter (PCI),Πολύ καλό,23.04,https://www.vinted.gr/items/9153184637-10x-printer-port-adapter-pci
2026-06-16 01:07:24,Retro számítógép kábelek,Καλό,14.4,https://www.vinted.gr/items/9151635486-retro-szamitogep-kabelek
2026-06-16 01:07:24,Biostar U8668-D s478 alaplap P4 Celeron 2.4GHz CPU 512MB RAM 80GB HDD Win XP Olcsbb!,Πολύ καλό,19.27,https://www.vinted.gr/items/9150550245-biostar-u8668-d-s478-alaplap-p4-celeron-24ghz-cpu-512mb-ram-80gb-hdd-win-xp-olcsbb
2026-06-16 01:07:24,Arduino Uno x Usb Host Shield,Πολύ καλό,19.32,https://www.vinted.gr/items/9152088872-arduino-uno-x-usb-host-shield
2026-06-16 01:07:24,Gigabyte B550M Aorus Elite,Νέο χωρίς ετικέτες,96.62,https://www.vinted.gr/items/9153010414-gigabyte-b550m-aorus-elite
2026-06-16 01:07:24,kit adaptor PCIe Riser VER009S,Νέο χωρίς ετικέτες,19.13,https://www.vinted.gr/items/9145883595-kit-adaptor-pcie-riser-ver009s
2026-06-16 01:07:24,ASUS ws Z390 pro Workstation,Πολύ καλό,193.05,https://www.vinted.gr/items/9152552161-asus-ws-z390-pro-workstation
2026-06-16 01:07:24,Zida Tomato 4DPS + AMD 5x86 cpu,Πολύ καλό,122.4,https://www.vinted.gr/items/9151625407-zida-tomato-4dps-amd-5x86-cpu
2026-06-16 01:07:24,Placă video,Καλό,11.59,https://www.vinted.gr/items/9151868440-placa-video
2026-06-16 01:07:24,Gigabyte Motherboard  B650M S2H,Νέο με ετικέτες,89.5,https://www.vinted.gr/items/9150359976-gigabyte-motherboard-b650m-s2h
2026-06-16 01:07:24,PCIe Riser Adapter USB 3.0 kábel + tápkábel videokártyához,Νέο χωρίς ετικέτες,60.48,https://www.vinted.gr/items/9151598648-pcie-riser-adapter-usb-30-kabel-tapkabel-videokartyahoz
2026-06-16 01:07:24,Placă de bază Gigabyte GA-7N400E (Socket A / 462) Retro,Πολύ καλό,17.39,https://www.vinted.gr/items/9149941634-placa-de-baza-gigabyte-ga-7n400e-socket-a-462-retro
2026-06-16 01:07:24,Asus P8P67 LE alaplap,Πολύ καλό,15.84,https://www.vinted.gr/items/9148278581-asus-p8p67-le-alaplap
2026-06-16 01:07:24,Kit Placa de baza + i5-9400f,Καλό,86.96,https://www.vinted.gr/items/9150925506-kit-placa-de-baza-i5-9400f
2026-06-16 01:07:24,Raspberry Pi 3 model B,Πολύ καλό,34.56,https://www.vinted.gr/items/9145170904-raspberry-pi-3-model-b
2026-06-16 01:07:24,Placă de bază ASUS K8V-X SE (Socket 754) Retro,Καλό,9.66,https://www.vinted.gr/items/9149915010-placa-de-baza-asus-k8v-x-se-socket-754-retro
2026-06-16 01:07:24,i7 6700k 4.0ghz stock,Πολύ καλό,67.63,https://www.vinted.gr/items/9148708696-i7-6700k-40ghz-stock
2026-06-16 01:07:24,I5 6500 16gb ddr4 félkonfig,Καλό,106.28,https://www.vinted.gr/items/9149222236-i5-6500-16gb-ddr4-felkonfig
2026-06-16 01:07:24,Circuite Fotocelule Pentru Automatizări de Porți Rx/Tx,Πολύ καλό,11.59,https://www.vinted.gr/items/9146994041-circuite-fotocelule-pentru-automatizari-de-porti-rxtx
2026-06-16 01:07:24,Calculator HP Z240 Xeon E 1270 V6,Πολύ καλό,42.51,https://www.vinted.gr/items/9142285481-calculator-hp-z240-xeon-e-1270-v6
2026-06-16 01:07:24,kit H110m + i5 7500,Πολύ καλό,38.65,https://www.vinted.gr/items/9127900447-kit-h110m-i5-7500
2026-06-16 01:07:24,PCIe GPU Riser Adapter USB 3.0 – videókártya hosszabbító szett,Νέο με ετικέτες,12.96,https://www.vinted.gr/items/9140127925-pcie-gpu-riser-adapter-usb-30-videokartya-hosszabbito-szett
2026-06-16 01:07:24,Placa de baza Huawei Mate 10 Pro,Πολύ καλό,14.49,https://www.vinted.gr/items/9145798983-placa-de-baza-huawei-mate-10-pro
2026-06-16 01:07:24,Placa de baza Asus P5E64 WS Evolution Socket 775,Καλό,77.3,https://www.vinted.gr/items/9145473526-placa-de-baza-asus-p5e64-ws-evolution-socket-775
2026-06-16 01:07:24,Gigabyte GA-G41M-Combo alaplap,Καλό,14.4,https://www.vinted.gr/items/9144557679-gigabyte-ga-g41m-combo-alaplap
2026-06-16 01:07:24,placa electronică principală (Main Controller Board),Νέο με ετικέτες,77.3,https://www.vinted.gr/items/9144920392-placa-electronica-principala-main-controller-board
2026-06-16 01:07:24,Gigabyte félkonfig i3 3240 pc,Πολύ καλό,24.48,https://www.vinted.gr/items/9144759641-gigabyte-felkonfig-i3-3240-pc
2026-06-16 01:07:24,Biostar h81mhv3 alaplap,Πολύ καλό,15.84,https://www.vinted.gr/items/9127633824-biostar-h81mhv3-alaplap
2026-06-16 01:07:24,Placa de bază adus prime h310m dash r2.0,Καλό,38.65,https://www.vinted.gr/items/9143770131-placa-de-baza-adus-prime-h310m-dash-r20
2026-06-16 01:07:24,Placuță Basys 3,Πολύ καλό,135.27,https://www.vinted.gr/items/9142509105-placuta-basys-3
2026-06-16 01:07:24,Raspberry Pi Pico 2W,Πολύ καλό,18.0,https://www.vinted.gr/items/9123807529-raspberry-pi-pico-2w
2026-06-16 01:07:24,Pc Gaming Ryzen 5 3600 | Gtx 1660 Super Msi Gaming X | 16Gb ram,Νέο χωρίς ετικέτες,434.6,https://www.vinted.gr/items/9141551757-pc-gaming-ryzen-5-3600-gtx-1660-super-msi-gaming-x-16gb-ram
2026-06-16 01:07:24,Gigabyte alaplap,Πολύ καλό,31.68,https://www.vinted.gr/items/9141341381-gigabyte-alaplap
2026-06-16 01:07:24,"ASRock 970 Pro3 AM3+ alaplap, processzorral és cpu hűtővel",Πολύ καλό,42.91,https://www.vinted.gr/items/9140846030-asrock-970-pro3-am3-alaplap-processzorral-es-cpu-hutovel
2026-06-16 01:07:24,"Placă de bază Asus X79-Deluxe socket LGA2011, ideală gaming și editare i7 32 gb ram",Πολύ καλό,131.4,https://www.vinted.gr/items/9140642472-placa-de-baza-asus-x79-deluxe-socket-lga2011-ideala-gaming-si-editare-i7-32-gb-ram
2026-06-16 01:07:24,HP elitedesk 800G1,Πολύ καλό,28.99,https://www.vinted.gr/items/9137917634-hp-elitedesk-800g1
2026-06-16 01:07:24,"Σπάνιο Retro PC Σετ: ASRock Prescott 800, MSI GeForce MX400 & RAM",Καλό,35.0,https://www.vinted.gr/items/9129798254-spanio-retro-pc-set-asrock-prescott-800-msi-geforce-mx400-ram
2026-06-16 01:07:24,Gigabyte X870I Aorus Pro Ice AM5 WIFI7 (NEW),Νέο με ετικέτες,247.35,https://www.vinted.gr/items/9140516411-gigabyte-x870i-aorus-pro-ice-am5-wifi7-new
2026-06-16 01:07:24,Main board motherboard,Νέο χωρίς ετικέτες,40.0,https://www.vinted.gr/items/9135782890-main-board-motherboard
2026-06-16 01:07:24,Msi laptop alaplap,Πολύ καλό,43.2,https://www.vinted.gr/items/9139348049-msi-laptop-alaplap
2026-06-16 01:07:24,Kit placa de bază+procesor+rami,Πολύ καλό,34.78,https://www.vinted.gr/items/9129929952-kit-placa-de-bazaprocesorrami
2026-06-16 01:07:24,Rladó retro 286-os alaplap,Πολύ καλό,20.16,https://www.vinted.gr/items/9137776649-rlado-retro-286-os-alaplap
2026-06-16 01:07:24,Dell optiplex 3030 AIO,Πολύ καλό,28.99,https://www.vinted.gr/items/9137748076-dell-optiplex-3030-aio
2026-06-16 01:07:24,Placa de baza Gigabyte + A8 6600,Καλό,19.13,https://www.vinted.gr/items/9137338674-placa-de-baza-gigabyte-a8-6600
2026-06-16 01:07:24,Raspberry Pi4 4gb+kiegészítők,Πολύ καλό,110.88,https://www.vinted.gr/items/9135881234-raspberry-pi4-4gbkiegeszitok
2026-06-16 01:07:24,Esp 8266 cu ecran oled,Νέο χωρίς ετικέτες,9.66,https://www.vinted.gr/items/9123691515-esp-8266-cu-ecran-oled
2026-06-16 01:07:24,Tester cabluri USB,Νέο χωρίς ετικέτες,11.59,https://www.vinted.gr/items/9128734800-tester-cabluri-usb
2026-06-16 01:07:24,3d nyomtató,Νέο χωρίς ετικέτες,44.35,https://www.vinted.gr/items/9116684806-3d-nyomtato
2026-06-16 01:07:24,Set Asus rog rampage vi  extreme x299 + i9 10900x,Πολύ καλό,330.0,https://www.vinted.gr/items/9136234018-set-asus-rog-rampage-vi-extreme-x299-i9-10900x
